00001187Date,00001187Temperature,000017A7Date,000017A7Temperature,0000208CDate,0000208CTemperature,0000208EDate,0000208ETemperature,00002091Date,00002091Temperature,0000209BDate,0000209BTemperature,000020C7Date,000020C7Temperature,0000255DDate,0000255DTemperature,00203660Date,00203660Temperature,00203F1BDate,00203F1BTemperature,002040BBDate,002040BBTemperature,00204C0FDate,00204C0FTemperature,002057D4Date,00206457Date,00206947Date,0020F03CDate,0020F048Date,0020F218Date
2023-03-29 13:21:00,30.0,2023-10-23 20:00:00,14.37,2023-12-25 08:00:00,4.09,2023-12-25 08:00:00,0.1,2023-12-25 08:00:00,3.58,2023-12-25 08:00:00,1.15,2023-12-25 08:00:00,4.08,2023-12-25 09:30:00,6.61,2023-06-15 15:00:00,29.51,2023-12-25 09:00:00,10.97,2023-12-25 06:00:00,1.96,2023-12-25 09:00:00,0.29,2023-12-25 06:00:00,2023-12-24 14:00:00,2023-12-25 09:00:00,2023-12-25 08:00:00,2023-12-25 08:00:00,2023-12-25 09:00:00
2023-03-29 14:21:00,29.94,2023-10-23 21:00:00,14.55,2023-12-25 09:00:00,3.96,2023-12-25 09:00:00,1.27,2023-12-25 09:00:00,5.85,2023-12-25 09:00:00,2.34,2023-12-25 09:00:00,8.16,2023-12-25 10:30:00,12.27,2023-06-15 16:00:00,26.53,2023-12-25 10:00:00,14.0,2023-12-25 07:00:00,3.49,2023-12-25 10:00:00,4.02,2023-12-25 07:00:00,2023-12-24 15:00:00,2023-12-25 10:00:00,2023-12-25 09:00:00,2023-12-25 09:00:00,2023-12-25 10:00:00
2023-03-29 15:21:00,30.39,2023-10-23 22:00:00,14.5,2023-12-25 10:00:00,2.04,2023-12-25 10:00:00,3.07,2023-12-25 10:00:00,6.77,2023-12-25 10:00:00,2.25,2023-12-25 10:00:00,12.13,2023-12-25 11:30:00,16.59,2023-06-15 17:00:00,23.51,2023-12-25 11:00:00,16.31,2023-12-25 08:00:00,3.33,2023-12-25 11:00:00,9.14,2023-12-25 08:00:00,2023-12-24 16:00:00,2023-12-25 11:00:00,2023-12-25 10:00:00,2023-12-25 10:00:00,2023-12-25 11:00:00
2023-03-29 16:21:00,30.23,2023-10-23 23:00:00,14.28,2023-12-25 11:00:00,0.43,2023-12-25 11:00:00,5.64,2023-12-25 11:00:00,6.93,2023-12-25 11:00:00,1.41,2023-12-25 11:00:00,15.46,2023-12-25 12:30:00,18.94,2023-06-15 18:00:00,20.51,2023-12-25 12:00:00,17.63,2023-12-25 09:00:00,4.77,2023-12-25 12:00:00,13.87,2023-12-25 09:00:00,2023-12-24 17:00:00,2023-12-25 12:00:00,2023-12-25 11:00:00,2023-12-25 11:00:00,2023-12-25 12:00:00
2023-03-29 17:21:00,29.64,2023-10-24 00:00:00,14.37,2023-12-25 12:00:00,0.24,2023-12-25 12:00:00,8.28,2023-12-25 12:00:00,6.94,2023-12-25 12:00:00,1.09,2023-12-25 12:00:00,17.58,2023-12-25 13:30:00,19.89,2023-06-15 19:00:00,18.49,2023-12-25 13:00:00,18.32,2023-12-25 10:00:00,8.76,2023-12-25 13:00:00,17.27,2023-12-25 10:00:00,2023-12-24 18:00:00,2023-12-25 13:00:00,2023-12-25 12:00:00,2023-12-25 12:00:00,2023-12-25 13:00:00
2023-03-29 18:21:00,27.74,2023-10-24 01:00:00,14.73,2023-12-25 13:00:00,1.57,2023-12-25 13:00:00,11.11,2023-12-25 13:00:00,6.56,2023-12-25 13:00:00,1.52,2023-12-25 13:00:00,18.92,2023-12-25 14:30:00,19.62,2023-06-15 20:00:00,16.29,2023-12-25 14:00:00,18.26,2023-12-25 11:00:00,11.46,2023-12-25 14:00:00,19.41,2023-12-25 11:00:00,2023-12-24 19:00:00,2023-12-25 14:00:00,2023-12-25 13:00:00,2023-12-25 13:00:00,2023-12-25 14:00:00
2023-03-29 19:21:00,24.64,2023-10-24 02:00:00,15.47,2023-12-25 14:00:00,2.26,2023-12-25 14:00:00,13.9,2023-12-25 14:00:00,5.75,2023-12-25 14:00:00,2.79,2023-12-25 14:00:00,18.38,2023-12-25 15:30:00,18.67,2023-06-15 21:00:00,14.44,2023-12-25 15:00:00,17.38,2023-12-25 12:00:00,10.74,2023-12-25 15:00:00,20.21,2023-12-25 12:00:00,2023-12-24 20:00:00,2023-12-25 15:00:00,2023-12-25 14:00:00,2023-12-25 14:00:00,2023-12-25 15:00:00
2023-03-29 20:21:00,21.68,2023-10-24 03:00:00,16.0,2023-12-25 15:00:00,2.51,2023-12-25 15:00:00,16.13,2023-12-25 15:00:00,5.88,2023-12-25 15:00:00,4.54,2023-12-25 15:00:00,16.4,2023-12-25 16:30:00,17.16,2023-06-15 22:00:00,13.02,2023-12-25 16:00:00,16.09,2023-12-25 13:00:00,11.0,2023-12-25 16:00:00,20.45,2023-12-25 13:00:00,2023-12-24 21:00:00,2023-12-25 16:00:00,2023-12-25 15:00:00,2023-12-25 15:00:00,2023-12-25 16:00:00
2023-03-29 21:21:00,19.76,2023-10-24 04:00:00,16.69,2023-12-25 16:00:00,3.73,2023-12-25 16:00:00,17.07,2023-12-25 16:00:00,7.95,2023-12-25 16:00:00,6.26,2023-12-25 16:00:00,13.64,2023-12-25 17:30:00,15.1,2023-06-15 23:00:00,12.25,2023-12-25 17:00:00,14.58,2023-12-25 14:00:00,10.67,2023-12-25 17:00:00,19.67,2023-12-25 14:00:00,2023-12-24 22:00:00,2023-12-25 17:00:00,2023-12-25 16:00:00,2023-12-25 16:00:00,2023-12-25 17:00:00
2023-03-29 22:21:00,16.83,2023-10-24 05:00:00,16.89,2023-12-25 17:00:00,6.62,2023-12-25 17:00:00,17.2,2023-12-25 17:00:00,11.27,2023-12-25 17:00:00,7.72,2023-12-25 17:00:00,11.17,2023-12-25 18:30:00,13.09,2023-06-16 00:00:00,11.49,2023-12-25 18:00:00,13.5,2023-12-25 15:00:00,8.33,2023-12-25 18:00:00,17.5,2023-12-25 15:00:00,2023-12-24 23:00:00,2023-12-25 18:00:00,2023-12-25 17:00:00,2023-12-25 17:00:00,2023-12-25 18:00:00
2023-03-29 23:21:00,15.82,2023-10-24 06:00:00,17.04,2023-12-25 18:00:00,9.76,2023-12-25 18:00:00,16.21,2023-12-25 18:00:00,13.54,2023-12-25 18:00:00,8.79,2023-12-25 18:00:00,10.14,2023-12-25 19:30:00,11.06,2023-06-16 01:00:00,10.9,2023-12-25 19:00:00,12.45,2023-12-25 16:00:00,8.75,2023-12-25 19:00:00,14.58,2023-12-25 16:00:00,2023-12-25 00:00:00,2023-12-25 19:00:00,2023-12-25 18:00:00,2023-12-25 18:00:00,2023-12-25 19:00:00
2023-03-30 00:21:00,15.02,2023-10-24 07:00:00,17.42,2023-12-25 19:00:00,11.39,2023-12-25 19:00:00,14.11,2023-12-25 19:00:00,12.91,2023-12-25 19:00:00,9.32,2023-12-25 19:00:00,9.23,2023-12-25 20:30:00,9.7,2023-06-16 02:00:00,10.95,2023-12-25 20:00:00,11.74,2023-12-25 17:00:00,11.57,2023-12-25 20:00:00,11.95,2023-12-25 17:00:00,2023-12-25 01:00:00,2023-12-25 20:00:00,2023-12-25 19:00:00,2023-12-25 19:00:00,2023-12-25 20:00:00
2023-03-30 01:21:00,13.99,2023-10-24 08:00:00,17.82,2023-12-25 20:00:00,12.43,2023-12-25 20:00:00,12.1,2023-12-25 20:00:00,11.63,2023-12-25 20:00:00,9.91,2023-12-25 20:00:00,8.67,2023-12-25 21:30:00,8.81,2023-06-16 03:00:00,12.32,2023-12-25 21:00:00,11.35,2023-12-25 18:00:00,12.78,2023-12-25 21:00:00,10.2,2023-12-25 18:00:00,2023-12-25 02:00:00,2023-12-25 21:00:00,2023-12-25 20:00:00,2023-12-25 20:00:00,2023-12-25 21:00:00
2023-03-30 02:21:00,13.68,2023-10-24 09:00:00,18.36,2023-12-25 21:00:00,13.4,2023-12-25 21:00:00,9.99,2023-12-25 21:00:00,10.08,2023-12-25 21:00:00,10.22,2023-12-25 21:00:00,8.69,2023-12-25 22:30:00,8.32,2023-06-16 04:00:00,15.09,2023-12-25 22:00:00,11.21,2023-12-25 19:00:00,11.55,2023-12-25 22:00:00,9.07,2023-12-25 19:00:00,2023-12-25 03:00:00,2023-12-25 22:00:00,2023-12-25 21:00:00,2023-12-25 21:00:00,2023-12-25 22:00:00
2023-03-30 03:21:00,14.35,2023-10-24 10:00:00,19.04,2023-12-25 22:00:00,14.34,2023-12-25 22:00:00,7.17,2023-12-25 22:00:00,8.04,2023-12-25 22:00:00,10.55,2023-12-25 22:00:00,9.52,2023-12-25 23:30:00,7.79,2023-06-16 05:00:00,18.64,2023-12-25 23:00:00,11.19,2023-12-25 20:00:00,10.58,2023-12-25 23:00:00,8.27,2023-12-25 20:00:00,2023-12-25 04:00:00,2023-12-25 23:00:00,2023-12-25 22:00:00,2023-12-25 22:00:00,2023-12-25 23:00:00
2023-03-30 04:21:00,15.74,2023-10-24 11:00:00,19.24,2023-12-25 23:00:00,14.4,2023-12-25 23:00:00,5.65,2023-12-25 23:00:00,6.77,2023-12-25 23:00:00,10.65,2023-12-25 23:00:00,10.19,2023-12-26 00:30:00,7.05,2023-06-16 06:00:00,21.3,2023-12-26 00:00:00,11.33,2023-12-25 21:00:00,9.68,2023-12-26 00:00:00,7.4,2023-12-25 21:00:00,2023-12-25 05:00:00,2023-12-26 00:00:00,2023-12-25 23:00:00,2023-12-25 23:00:00,2023-12-26 00:00:00
2023-03-30 05:21:00,16.32,2023-10-24 12:00:00,18.69,2023-12-26 00:00:00,13.53,2023-12-26 00:00:00,5.22,2023-12-26 00:00:00,5.64,2023-12-26 00:00:00,10.88,2023-12-26 00:00:00,10.61,2023-12-26 01:30:00,6.01,2023-06-16 07:00:00,22.49,2023-12-26 01:00:00,11.83,2023-12-25 22:00:00,8.4,2023-12-26 01:00:00,7.06,2023-12-25 22:00:00,2023-12-25 06:00:00,2023-12-26 01:00:00,2023-12-26 00:00:00,2023-12-26 00:00:00,2023-12-26 01:00:00
2023-03-30 06:21:00,16.07,2023-10-24 13:00:00,17.66,2023-12-26 01:00:00,11.86,2023-12-26 01:00:00,6.19,2023-12-26 01:00:00,5.55,2023-12-26 01:00:00,10.84,2023-12-26 01:00:00,11.14,2023-12-26 02:30:00,4.75,2023-06-16 08:00:00,23.61,2023-12-26 02:00:00,12.02,2023-12-25 23:00:00,9.32,2023-12-26 02:00:00,7.01,2023-12-25 23:00:00,2023-12-25 07:00:00,2023-12-26 02:00:00,2023-12-26 01:00:00,2023-12-26 01:00:00,2023-12-26 02:00:00
2023-03-30 07:21:00,16.26,2023-10-24 14:00:00,16.31,2023-12-26 02:00:00,10.69,2023-12-26 02:00:00,8.11,2023-12-26 02:00:00,7.08,2023-12-26 02:00:00,10.28,2023-12-26 02:00:00,12.22,2023-12-26 03:30:00,3.58,2023-06-16 09:00:00,24.85,2023-12-26 03:00:00,12.32,2023-12-26 00:00:00,12.15,2023-12-26 03:00:00,7.53,2023-12-26 00:00:00,2023-12-25 08:00:00,2023-12-26 03:00:00,2023-12-26 02:00:00,2023-12-26 02:00:00,2023-12-26 03:00:00
2023-03-30 08:21:00,17.02,2023-10-24 15:00:00,15.59,2023-12-26 03:00:00,10.05,2023-12-26 03:00:00,10.26,2023-12-26 03:00:00,7.76,2023-12-26 03:00:00,9.65,2023-12-26 03:00:00,13.77,2023-12-26 04:30:00,2.56,2023-06-16 10:00:00,25.88,2023-12-26 04:00:00,12.72,2023-12-26 01:00:00,11.57,2023-12-26 04:00:00,8.24,2023-12-26 01:00:00,2023-12-25 09:00:00,2023-12-26 04:00:00,2023-12-26 03:00:00,2023-12-26 03:00:00,2023-12-26 04:00:00
2023-03-30 09:21:00,18.07,2023-10-24 16:00:00,15.49,2023-12-26 04:00:00,8.6,2023-12-26 04:00:00,12.83,2023-12-26 04:00:00,7.93,2023-12-26 04:00:00,8.93,2023-12-26 04:00:00,14.84,2023-12-26 05:30:00,2.49,2023-06-16 11:00:00,26.45,2023-12-26 05:00:00,13.42,2023-12-26 02:00:00,8.05,2023-12-26 05:00:00,8.67,2023-12-26 02:00:00,2023-12-25 10:00:00,2023-12-26 05:00:00,2023-12-26 04:00:00,2023-12-26 04:00:00,2023-12-26 05:00:00
2023-03-30 10:21:00,19.27,2023-10-24 17:00:00,15.07,2023-12-26 05:00:00,6.26,2023-12-26 05:00:00,15.54,2023-12-26 05:00:00,7.18,2023-12-26 05:00:00,8.42,2023-12-26 05:00:00,14.35,2023-12-26 06:30:00,3.62,2023-06-16 12:00:00,26.58,2023-12-26 06:00:00,14.36,2023-12-26 03:00:00,7.63,2023-12-26 06:00:00,8.88,2023-12-26 03:00:00,2023-12-25 11:00:00,2023-12-26 06:00:00,2023-12-26 05:00:00,2023-12-26 05:00:00,2023-12-26 06:00:00
2023-03-30 11:21:00,20.8,2023-10-24 18:00:00,14.46,2023-12-26 06:00:00,4.26,2023-12-26 06:00:00,17.59,2023-12-26 06:00:00,5.81,2023-12-26 06:00:00,7.91,2023-12-26 06:00:00,13.16,2023-12-26 07:30:00,6.13,2023-06-16 13:00:00,27.48,2023-12-26 07:00:00,15.5,2023-12-26 04:00:00,7.59,2023-12-26 07:00:00,8.41,2023-12-26 04:00:00,2023-12-25 12:00:00,2023-12-26 07:00:00,2023-12-26 06:00:00,2023-12-26 06:00:00,2023-12-26 07:00:00
2023-03-30 12:21:00,21.42,2023-10-24 19:00:00,13.99,2023-12-26 07:00:00,3.69,2023-12-26 07:00:00,18.89,2023-12-26 07:00:00,5.03,2023-12-26 07:00:00,7.66,2023-12-26 07:00:00,11.15,2023-12-26 08:30:00,9.75,2023-06-16 14:00:00,27.08,2023-12-26 08:00:00,16.74,2023-12-26 05:00:00,6.37,2023-12-26 08:00:00,8.16,2023-12-26 05:00:00,2023-12-25 13:00:00,2023-12-26 08:00:00,2023-12-26 07:00:00,2023-12-26 07:00:00,2023-12-26 08:00:00
2023-03-30 13:21:00,20.43,2023-10-24 20:00:00,14.4,2023-12-26 08:00:00,5.04,2023-12-26 08:00:00,19.1,2023-12-26 08:00:00,5.37,2023-12-26 08:00:00,7.24,2023-12-26 08:00:00,9.12,2023-12-26 09:30:00,13.62,2023-06-16 15:00:00,24.7,2023-12-26 09:00:00,17.54,2023-12-26 06:00:00,6.83,2023-12-26 09:00:00,8.68,2023-12-26 06:00:00,2023-12-25 14:00:00,2023-12-26 09:00:00,2023-12-26 08:00:00,2023-12-26 08:00:00,2023-12-26 09:00:00
2023-03-30 14:21:00,18.35,2023-10-24 21:00:00,14.81,2023-12-26 09:00:00,5.84,2023-12-26 09:00:00,18.27,2023-12-26 09:00:00,7.74,2023-12-26 09:00:00,6.81,2023-12-26 09:00:00,7.91,2023-12-26 10:30:00,16.48,2023-06-16 16:00:00,21.65,2023-12-26 10:00:00,18.18,2023-12-26 07:00:00,7.91,2023-12-26 10:00:00,11.26,2023-12-26 07:00:00,2023-12-25 15:00:00,2023-12-26 10:00:00,2023-12-26 09:00:00,2023-12-26 09:00:00,2023-12-26 10:00:00
2023-03-30 15:21:00,16.34,2023-10-24 22:00:00,14.94,2023-12-26 10:00:00,5.69,2023-12-26 10:00:00,16.06,2023-12-26 10:00:00,9.41,2023-12-26 10:00:00,5.95,2023-12-26 10:00:00,7.09,2023-12-26 11:30:00,18.11,2023-06-16 17:00:00,19.05,2023-12-26 11:00:00,18.36,2023-12-26 08:00:00,8.1,2023-12-26 11:00:00,14.83,2023-12-26 08:00:00,2023-12-25 16:00:00,2023-12-26 11:00:00,2023-12-26 10:00:00,2023-12-26 10:00:00,2023-12-26 11:00:00
2023-03-30 16:21:00,14.05,2023-10-24 23:00:00,15.05,2023-12-26 11:00:00,5.33,2023-12-26 11:00:00,13.84,2023-12-26 11:00:00,9.0,2023-12-26 11:00:00,5.3,2023-12-26 11:00:00,7.0,2023-12-26 12:30:00,18.55,2023-06-16 18:00:00,16.31,2023-12-26 12:00:00,18.04,2023-12-26 09:00:00,8.55,2023-12-26 12:00:00,17.83,2023-12-26 09:00:00,2023-12-25 17:00:00,2023-12-26 12:00:00,2023-12-26 11:00:00,2023-12-26 11:00:00,2023-12-26 12:00:00
2023-03-30 17:21:00,11.83,2023-10-25 00:00:00,15.22,2023-12-26 12:00:00,5.93,2023-12-26 12:00:00,11.27,2023-12-26 12:00:00,8.23,2023-12-26 12:00:00,4.75,2023-12-26 12:00:00,8.24,2023-12-26 13:30:00,18.61,2023-06-16 19:00:00,14.45,2023-12-26 13:00:00,17.52,2023-12-26 10:00:00,11.23,2023-12-26 13:00:00,20.27,2023-12-26 10:00:00,2023-12-25 18:00:00,2023-12-26 13:00:00,2023-12-26 12:00:00,2023-12-26 12:00:00,2023-12-26 13:00:00
2023-03-30 18:21:00,10.16,2023-10-25 01:00:00,15.48,2023-12-26 13:00:00,6.4,2023-12-26 13:00:00,8.44,2023-12-26 13:00:00,6.73,2023-12-26 13:00:00,4.85,2023-12-26 13:00:00,10.03,2023-12-26 14:30:00,18.28,2023-06-16 20:00:00,13.19,2023-12-26 14:00:00,16.88,2023-12-26 11:00:00,12.15,2023-12-26 14:00:00,21.34,2023-12-26 11:00:00,2023-12-25 19:00:00,2023-12-26 14:00:00,2023-12-26 13:00:00,2023-12-26 13:00:00,2023-12-26 14:00:00
2023-03-30 19:21:00,9.8,2023-10-25 02:00:00,16.03,2023-12-26 14:00:00,6.29,2023-12-26 14:00:00,7.0,2023-12-26 14:00:00,6.17,2023-12-26 14:00:00,5.32,2023-12-26 14:00:00,11.78,2023-12-26 15:30:00,17.67,2023-06-16 21:00:00,12.15,2023-12-26 15:00:00,16.14,2023-12-26 12:00:00,10.93,2023-12-26 15:00:00,21.83,2023-12-26 12:00:00,2023-12-25 20:00:00,2023-12-26 15:00:00,2023-12-26 14:00:00,2023-12-26 14:00:00,2023-12-26 15:00:00
2023-03-30 20:21:00,9.6,2023-10-25 03:00:00,16.45,2023-12-26 15:00:00,6.06,2023-12-26 15:00:00,6.24,2023-12-26 15:00:00,6.48,2023-12-26 15:00:00,6.57,2023-12-26 15:00:00,13.53,2023-12-26 16:30:00,16.99,2023-06-16 22:00:00,11.58,2023-12-26 16:00:00,15.34,2023-12-26 13:00:00,10.53,2023-12-26 16:00:00,21.84,2023-12-26 13:00:00,2023-12-25 21:00:00,2023-12-26 16:00:00,2023-12-26 15:00:00,2023-12-26 15:00:00,2023-12-26 16:00:00
2023-03-30 21:21:00,10.31,2023-10-25 04:00:00,16.57,2023-12-26 16:00:00,6.86,2023-12-26 16:00:00,6.76,2023-12-26 16:00:00,7.78,2023-12-26 16:00:00,7.96,2023-12-26 16:00:00,14.91,2023-12-26 17:30:00,16.18,2023-06-16 23:00:00,11.3,2023-12-26 17:00:00,15.03,2023-12-26 14:00:00,11.05,2023-12-26 17:00:00,20.9,2023-12-26 14:00:00,2023-12-25 22:00:00,2023-12-26 17:00:00,2023-12-26 16:00:00,2023-12-26 16:00:00,2023-12-26 17:00:00
2023-03-30 22:21:00,11.53,2023-10-25 05:00:00,16.67,2023-12-26 17:00:00,9.05,2023-12-26 17:00:00,9.19,2023-12-26 17:00:00,10.19,2023-12-26 17:00:00,9.37,2023-12-26 17:00:00,16.65,2023-12-26 18:30:00,15.1,2023-06-17 00:00:00,11.19,2023-12-26 18:00:00,14.72,2023-12-26 15:00:00,10.61,2023-12-26 18:00:00,18.85,2023-12-26 15:00:00,2023-12-25 23:00:00,2023-12-26 18:00:00,2023-12-26 17:00:00,2023-12-26 17:00:00,2023-12-26 18:00:00
2023-03-30 23:21:00,13.03,2023-10-25 06:00:00,16.51,2023-12-26 18:00:00,12.14,2023-12-26 18:00:00,11.41,2023-12-26 18:00:00,11.98,2023-12-26 18:00:00,11.07,2023-12-26 18:00:00,19.64,2023-12-26 19:30:00,13.7,2023-06-17 01:00:00,11.26,2023-12-26 19:00:00,14.31,2023-12-26 16:00:00,9.9,2023-12-26 19:00:00,16.14,2023-12-26 16:00:00,2023-12-26 00:00:00,2023-12-26 19:00:00,2023-12-26 18:00:00,2023-12-26 18:00:00,2023-12-26 19:00:00
2023-03-31 00:21:00,13.73,2023-10-25 07:00:00,16.65,2023-12-26 19:00:00,13.24,2023-12-26 19:00:00,14.14,2023-12-26 19:00:00,12.66,2023-12-26 19:00:00,13.04,2023-12-26 19:00:00,21.22,2023-12-26 20:30:00,12.48,2023-06-17 02:00:00,11.64,2023-12-26 20:00:00,13.98,2023-12-26 17:00:00,11.88,2023-12-26 20:00:00,13.69,2023-12-26 17:00:00,2023-12-26 01:00:00,2023-12-26 20:00:00,2023-12-26 19:00:00,2023-12-26 19:00:00,2023-12-26 20:00:00
2023-03-31 01:21:00,13.69,2023-10-25 08:00:00,16.78,2023-12-26 20:00:00,12.56,2023-12-26 20:00:00,17.17,2023-12-26 20:00:00,13.15,2023-12-26 20:00:00,14.47,2023-12-26 20:00:00,21.49,2023-12-26 21:30:00,11.35,2023-06-17 03:00:00,12.77,2023-12-26 21:00:00,13.93,2023-12-26 18:00:00,12.79,2023-12-26 21:00:00,11.92,2023-12-26 18:00:00,2023-12-26 02:00:00,2023-12-26 21:00:00,2023-12-26 20:00:00,2023-12-26 20:00:00,2023-12-26 21:00:00
2023-03-31 02:21:00,13.38,2023-10-25 09:00:00,17.15,2023-12-26 21:00:00,11.57,2023-12-26 21:00:00,19.96,2023-12-26 21:00:00,12.66,2023-12-26 21:00:00,15.55,2023-12-26 21:00:00,20.9,2023-12-26 22:30:00,10.31,2023-06-17 04:00:00,15.46,2023-12-26 22:00:00,14.3,2023-12-26 19:00:00,11.34,2023-12-26 22:00:00,10.94,2023-12-26 19:00:00,2023-12-26 03:00:00,2023-12-26 22:00:00,2023-12-26 21:00:00,2023-12-26 21:00:00,2023-12-26 22:00:00
2023-03-31 03:21:00,13.46,2023-10-25 10:00:00,17.88,2023-12-26 22:00:00,11.4,2023-12-26 22:00:00,21.25,2023-12-26 22:00:00,10.98,2023-12-26 22:00:00,15.59,2023-12-26 22:00:00,18.68,2023-12-26 23:30:00,9.23,2023-06-17 05:00:00,18.23,2023-12-26 23:00:00,14.89,2023-12-26 20:00:00,10.84,2023-12-26 23:00:00,10.31,2023-12-26 20:00:00,2023-12-26 04:00:00,2023-12-26 23:00:00,2023-12-26 22:00:00,2023-12-26 22:00:00,2023-12-26 23:00:00
2023-03-31 04:21:00,13.06,2023-10-25 11:00:00,18.42,2023-12-26 23:00:00,11.14,2023-12-26 23:00:00,22.09,2023-12-26 23:00:00,8.7,2023-12-26 23:00:00,14.88,2023-12-26 23:00:00,16.01,2023-12-27 00:30:00,8.09,2023-06-17 06:00:00,19.81,2023-12-27 00:00:00,15.59,2023-12-26 21:00:00,11.23,2023-12-27 00:00:00,9.97,2023-12-26 21:00:00,2023-12-26 05:00:00,2023-12-27 00:00:00,2023-12-26 23:00:00,2023-12-26 23:00:00,2023-12-27 00:00:00
2023-03-31 05:21:00,12.32,2023-10-25 12:00:00,18.62,2023-12-27 00:00:00,10.5,2023-12-27 00:00:00,21.36,2023-12-27 00:00:00,6.93,2023-12-27 00:00:00,13.67,2023-12-27 00:00:00,12.68,2023-12-27 01:30:00,6.99,2023-06-17 07:00:00,20.88,2023-12-27 01:00:00,16.1,2023-12-26 22:00:00,11.19,2023-12-27 01:00:00,9.89,2023-12-26 22:00:00,2023-12-26 06:00:00,2023-12-27 01:00:00,2023-12-27 00:00:00,2023-12-27 00:00:00,2023-12-27 01:00:00
