00001187Date,00001187Temperature,000017A7Date,000017A7Temperature,0000208CDate,0000208CTemperature,0000208EDate,0000208ETemperature,00002091Date,00002091Temperature,0000209BDate,0000209BTemperature,000020C7Date,000020C7Temperature,0000255DDate,0000255DTemperature,00203660Date,00203660Temperature,00203F1BDate,00203F1BTemperature,002040BBDate,002040BBTemperature,00204C0FDate,00204C0FTemperature,002057D4Date,00206457Date,00206947Date,0020F03CDate,0020F048Date,0020F218Date
2023-03-31 06:21:00,11.62,2023-10-25 13:00:00,18.06,2023-12-27 01:00:00,9.45,2023-12-27 01:00:00,19.39,2023-12-27 01:00:00,5.93,2023-12-27 01:00:00,12.03,2023-12-27 01:00:00,9.74,2023-12-27 02:30:00,5.85,2023-06-17 08:00:00,21.82,2023-12-27 02:00:00,16.63,2023-12-26 23:00:00,11.75,2023-12-27 02:00:00,10.4,2023-12-26 23:00:00,2023-12-26 07:00:00,2023-12-27 02:00:00,2023-12-27 01:00:00,2023-12-27 01:00:00,2023-12-27 02:00:00
2023-03-31 07:21:00,9.84,2023-10-25 14:00:00,17.42,2023-12-27 02:00:00,8.69,2023-12-27 02:00:00,16.68,2023-12-27 02:00:00,6.28,2023-12-27 02:00:00,10.33,2023-12-27 02:00:00,8.88,2023-12-27 03:30:00,4.87,2023-06-17 09:00:00,22.36,2023-12-27 03:00:00,17.23,2023-12-27 00:00:00,13.53,2023-12-27 03:00:00,11.13,2023-12-27 00:00:00,2023-12-26 08:00:00,2023-12-27 03:00:00,2023-12-27 02:00:00,2023-12-27 02:00:00,2023-12-27 03:00:00
2023-03-31 08:21:00,9.57,2023-10-25 15:00:00,17.0,2023-12-27 03:00:00,8.46,2023-12-27 03:00:00,14.13,2023-12-27 03:00:00,6.85,2023-12-27 03:00:00,9.03,2023-12-27 03:00:00,9.01,2023-12-27 04:30:00,4.28,2023-06-17 10:00:00,22.59,2023-12-27 04:00:00,17.79,2023-12-27 01:00:00,12.26,2023-12-27 04:00:00,11.93,2023-12-27 01:00:00,2023-12-26 09:00:00,2023-12-27 04:00:00,2023-12-27 03:00:00,2023-12-27 03:00:00,2023-12-27 04:00:00
2023-03-31 09:21:00,9.05,2023-10-25 16:00:00,16.67,2023-12-27 04:00:00,8.04,2023-12-27 04:00:00,11.42,2023-12-27 04:00:00,6.99,2023-12-27 04:00:00,8.04,2023-12-27 04:00:00,10.05,2023-12-27 05:30:00,4.55,2023-06-17 11:00:00,22.06,2023-12-27 05:00:00,18.5,2023-12-27 02:00:00,9.42,2023-12-27 05:00:00,12.52,2023-12-27 02:00:00,2023-12-26 10:00:00,2023-12-27 05:00:00,2023-12-27 04:00:00,2023-12-27 04:00:00,2023-12-27 05:00:00
2023-03-31 10:21:00,8.76,2023-10-25 17:00:00,16.59,2023-12-27 05:00:00,7.15,2023-12-27 05:00:00,9.12,2023-12-27 05:00:00,6.9,2023-12-27 05:00:00,7.41,2023-12-27 05:00:00,11.65,2023-12-27 06:30:00,6.06,2023-06-17 12:00:00,22.02,2023-12-27 06:00:00,18.91,2023-12-27 03:00:00,9.15,2023-12-27 06:00:00,12.64,2023-12-27 03:00:00,2023-12-26 11:00:00,2023-12-27 06:00:00,2023-12-27 05:00:00,2023-12-27 05:00:00,2023-12-27 06:00:00
2023-03-31 11:21:00,9.58,2023-10-25 18:00:00,16.08,2023-12-27 06:00:00,6.85,2023-12-27 06:00:00,7.45,2023-12-27 06:00:00,6.34,2023-12-27 06:00:00,7.09,2023-12-27 06:00:00,12.53,2023-12-27 07:30:00,9.1,2023-06-17 13:00:00,22.85,2023-12-27 07:00:00,19.3,2023-12-27 04:00:00,9.84,2023-12-27 07:00:00,12.43,2023-12-27 04:00:00,2023-12-26 12:00:00,2023-12-27 07:00:00,2023-12-27 06:00:00,2023-12-27 06:00:00,2023-12-27 07:00:00
2023-03-31 12:21:00,8.89,2023-10-25 19:00:00,15.67,2023-12-27 07:00:00,7.48,2023-12-27 07:00:00,6.55,2023-12-27 07:00:00,6.57,2023-12-27 07:00:00,7.12,2023-12-27 07:00:00,13.72,2023-12-27 08:30:00,12.74,2023-06-17 14:00:00,21.75,2023-12-27 08:00:00,19.39,2023-12-27 05:00:00,9.24,2023-12-27 08:00:00,12.22,2023-12-27 05:00:00,2023-12-26 13:00:00,2023-12-27 08:00:00,2023-12-27 07:00:00,2023-12-27 07:00:00,2023-12-27 08:00:00
2023-03-31 13:21:00,8.32,2023-10-25 20:00:00,15.78,2023-12-27 08:00:00,8.78,2023-12-27 08:00:00,7.2,2023-12-27 08:00:00,7.85,2023-12-27 08:00:00,7.43,2023-12-27 08:00:00,15.22,2023-12-27 09:30:00,16.21,2023-06-17 15:00:00,19.46,2023-12-27 09:00:00,19.12,2023-12-27 06:00:00,8.43,2023-12-27 09:00:00,12.77,2023-12-27 06:00:00,2023-12-26 14:00:00,2023-12-27 09:00:00,2023-12-27 08:00:00,2023-12-27 08:00:00,2023-12-27 09:00:00
2023-03-31 14:21:00,8.97,2023-10-25 21:00:00,16.32,2023-12-27 09:00:00,8.9,2023-12-27 09:00:00,8.46,2023-12-27 09:00:00,9.45,2023-12-27 09:00:00,7.92,2023-12-27 09:00:00,16.91,2023-12-27 10:30:00,18.92,2023-06-17 16:00:00,16.74,2023-12-27 10:00:00,18.73,2023-12-27 07:00:00,9.47,2023-12-27 10:00:00,14.61,2023-12-27 07:00:00,2023-12-26 15:00:00,2023-12-27 10:00:00,2023-12-27 09:00:00,2023-12-27 09:00:00,2023-12-27 10:00:00
2023-03-31 15:21:00,9.25,2023-10-25 22:00:00,16.56,2023-12-27 10:00:00,7.59,2023-12-27 10:00:00,10.27,2023-12-27 10:00:00,10.52,2023-12-27 10:00:00,8.66,2023-12-27 10:00:00,18.45,2023-12-27 11:30:00,20.45,2023-06-17 17:00:00,14.52,2023-12-27 11:00:00,18.3,2023-12-27 08:00:00,9.15,2023-12-27 11:00:00,17.36,2023-12-27 08:00:00,2023-12-26 16:00:00,2023-12-27 11:00:00,2023-12-27 10:00:00,2023-12-27 10:00:00,2023-12-27 11:00:00
2023-03-31 16:21:00,9.99,2023-10-25 23:00:00,16.73,2023-12-27 11:00:00,6.17,2023-12-27 11:00:00,13.03,2023-12-27 11:00:00,10.27,2023-12-27 11:00:00,9.21,2023-12-27 11:00:00,19.54,2023-12-27 12:30:00,21.02,2023-06-17 18:00:00,13.48,2023-12-27 12:00:00,18.02,2023-12-27 09:00:00,9.0,2023-12-27 12:00:00,19.83,2023-12-27 09:00:00,2023-12-26 17:00:00,2023-12-27 12:00:00,2023-12-27 11:00:00,2023-12-27 11:00:00,2023-12-27 12:00:00
2023-03-31 17:21:00,9.88,2023-10-26 00:00:00,16.78,2023-12-27 12:00:00,6.1,2023-12-27 12:00:00,15.74,2023-12-27 12:00:00,10.01,2023-12-27 12:00:00,9.46,2023-12-27 12:00:00,19.7,2023-12-27 13:30:00,20.94,2023-06-17 19:00:00,12.26,2023-12-27 13:00:00,17.56,2023-12-27 10:00:00,11.65,2023-12-27 13:00:00,21.4,2023-12-27 10:00:00,2023-12-26 18:00:00,2023-12-27 13:00:00,2023-12-27 12:00:00,2023-12-27 12:00:00,2023-12-27 13:00:00
2023-03-31 18:21:00,9.57,2023-10-26 01:00:00,16.61,2023-12-27 13:00:00,7.28,2023-12-27 13:00:00,17.85,2023-12-27 13:00:00,9.56,2023-12-27 13:00:00,9.53,2023-12-27 13:00:00,19.4,2023-12-27 14:30:00,20.43,2023-06-17 20:00:00,11.66,2023-12-27 14:00:00,17.01,2023-12-27 11:00:00,13.83,2023-12-27 14:00:00,22.36,2023-12-27 11:00:00,2023-12-26 19:00:00,2023-12-27 14:00:00,2023-12-27 13:00:00,2023-12-27 13:00:00,2023-12-27 14:00:00
2023-03-31 19:21:00,9.45,2023-10-26 02:00:00,16.57,2023-12-27 14:00:00,7.6,2023-12-27 14:00:00,19.66,2023-12-27 14:00:00,8.64,2023-12-27 14:00:00,9.88,2023-12-27 14:00:00,17.58,2023-12-27 15:30:00,19.57,2023-06-17 21:00:00,11.54,2023-12-27 15:00:00,16.38,2023-12-27 12:00:00,13.08,2023-12-27 15:00:00,22.42,2023-12-27 12:00:00,2023-12-26 20:00:00,2023-12-27 15:00:00,2023-12-27 14:00:00,2023-12-27 14:00:00,2023-12-27 15:00:00
2023-03-31 20:21:00,9.07,2023-10-26 03:00:00,16.5,2023-12-27 15:00:00,7.12,2023-12-27 15:00:00,20.18,2023-12-27 15:00:00,8.06,2023-12-27 15:00:00,10.17,2023-12-27 15:00:00,15.28,2023-12-27 16:30:00,18.59,2023-06-17 22:00:00,10.92,2023-12-27 16:00:00,16.01,2023-12-27 13:00:00,12.04,2023-12-27 16:00:00,22.28,2023-12-27 13:00:00,2023-12-26 21:00:00,2023-12-27 16:00:00,2023-12-27 15:00:00,2023-12-27 15:00:00,2023-12-27 16:00:00
2023-03-31 21:21:00,8.84,2023-10-26 04:00:00,16.6,2023-12-27 16:00:00,6.85,2023-12-27 16:00:00,19.76,2023-12-27 16:00:00,8.18,2023-12-27 16:00:00,10.56,2023-12-27 16:00:00,12.78,2023-12-27 17:30:00,17.56,2023-06-17 23:00:00,10.94,2023-12-27 17:00:00,15.67,2023-12-27 14:00:00,12.34,2023-12-27 17:00:00,21.38,2023-12-27 14:00:00,2023-12-26 22:00:00,2023-12-27 17:00:00,2023-12-27 16:00:00,2023-12-27 16:00:00,2023-12-27 17:00:00
2023-03-31 22:21:00,8.98,2023-10-26 05:00:00,16.25,2023-12-27 17:00:00,7.85,2023-12-27 17:00:00,18.61,2023-12-27 17:00:00,10.2,2023-12-27 17:00:00,10.76,2023-12-27 17:00:00,11.76,2023-12-27 18:30:00,16.25,2023-06-18 00:00:00,10.86,2023-12-27 18:00:00,15.34,2023-12-27 15:00:00,11.34,2023-12-27 18:00:00,19.47,2023-12-27 15:00:00,2023-12-26 23:00:00,2023-12-27 18:00:00,2023-12-27 17:00:00,2023-12-27 17:00:00,2023-12-27 18:00:00
2023-03-31 23:21:00,8.08,2023-10-26 06:00:00,15.93,2023-12-27 18:00:00,9.17,2023-12-27 18:00:00,17.06,2023-12-27 18:00:00,11.79,2023-12-27 18:00:00,11.12,2023-12-27 18:00:00,12.32,2023-12-27 19:30:00,14.86,2023-06-18 01:00:00,11.04,2023-12-27 19:00:00,15.32,2023-12-27 16:00:00,10.4,2023-12-27 19:00:00,16.96,2023-12-27 16:00:00,2023-12-27 00:00:00,2023-12-27 19:00:00,2023-12-27 18:00:00,2023-12-27 18:00:00,2023-12-27 19:00:00
2023-04-01 00:21:00,7.03,2023-10-26 07:00:00,15.97,2023-12-27 19:00:00,9.58,2023-12-27 19:00:00,14.86,2023-12-27 19:00:00,11.49,2023-12-27 19:00:00,11.42,2023-12-27 19:00:00,13.52,2023-12-27 20:30:00,13.58,2023-06-18 02:00:00,11.36,2023-12-27 20:00:00,15.32,2023-12-27 17:00:00,12.24,2023-12-27 20:00:00,14.59,2023-12-27 17:00:00,2023-12-27 01:00:00,2023-12-27 20:00:00,2023-12-27 19:00:00,2023-12-27 19:00:00,2023-12-27 20:00:00
2023-04-01 01:21:00,6.1,2023-10-26 08:00:00,16.09,2023-12-27 20:00:00,9.22,2023-12-27 20:00:00,12.64,2023-12-27 20:00:00,11.34,2023-12-27 20:00:00,11.9,2023-12-27 20:00:00,14.48,2023-12-27 21:30:00,12.36,2023-06-18 03:00:00,12.43,2023-12-27 21:00:00,15.52,2023-12-27 18:00:00,13.9,2023-12-27 21:00:00,12.92,2023-12-27 18:00:00,2023-12-27 02:00:00,2023-12-27 21:00:00,2023-12-27 20:00:00,2023-12-27 20:00:00,2023-12-27 21:00:00
2023-04-01 02:21:00,5.93,2023-10-26 09:00:00,16.72,2023-12-27 21:00:00,9.09,2023-12-27 21:00:00,10.42,2023-12-27 21:00:00,10.96,2023-12-27 21:00:00,12.29,2023-12-27 21:00:00,15.5,2023-12-27 22:30:00,11.26,2023-06-18 04:00:00,14.05,2023-12-27 22:00:00,15.99,2023-12-27 19:00:00,13.0,2023-12-27 22:00:00,11.83,2023-12-27 19:00:00,2023-12-27 03:00:00,2023-12-27 22:00:00,2023-12-27 21:00:00,2023-12-27 21:00:00,2023-12-27 22:00:00
2023-04-01 03:21:00,5.69,2023-10-26 10:00:00,17.56,2023-12-27 22:00:00,9.11,2023-12-27 22:00:00,8.57,2023-12-27 22:00:00,9.85,2023-12-27 22:00:00,12.56,2023-12-27 22:00:00,16.05,2023-12-27 23:30:00,10.08,2023-06-18 05:00:00,16.15,2023-12-27 23:00:00,16.6,2023-12-27 20:00:00,11.55,2023-12-27 23:00:00,11.36,2023-12-27 20:00:00,2023-12-27 04:00:00,2023-12-27 23:00:00,2023-12-27 22:00:00,2023-12-27 22:00:00,2023-12-27 23:00:00
2023-04-01 04:21:00,5.41,2023-10-26 11:00:00,18.17,2023-12-27 23:00:00,9.06,2023-12-27 23:00:00,8.11,2023-12-27 23:00:00,7.92,2023-12-27 23:00:00,12.26,2023-12-27 23:00:00,16.82,2023-12-28 00:30:00,8.85,2023-06-18 06:00:00,17.34,2023-12-28 00:00:00,17.42,2023-12-27 21:00:00,11.31,2023-12-28 00:00:00,11.01,2023-12-27 21:00:00,2023-12-27 05:00:00,2023-12-28 00:00:00,2023-12-27 23:00:00,2023-12-27 23:00:00,2023-12-28 00:00:00
2023-04-01 05:21:00,5.04,2023-10-26 12:00:00,18.24,2023-12-28 00:00:00,8.32,2023-12-28 00:00:00,8.51,2023-12-28 00:00:00,6.21,2023-12-28 00:00:00,11.99,2023-12-28 00:00:00,17.07,2023-12-28 01:30:00,7.8,2023-06-18 07:00:00,17.86,2023-12-28 01:00:00,18.24,2023-12-27 22:00:00,11.18,2023-12-28 01:00:00,11.12,2023-12-27 22:00:00,2023-12-27 06:00:00,2023-12-28 01:00:00,2023-12-28 00:00:00,2023-12-28 00:00:00,2023-12-28 01:00:00
2023-04-01 06:21:00,5.31,2023-10-26 13:00:00,17.78,2023-12-28 01:00:00,7.5,2023-12-28 01:00:00,9.65,2023-12-28 01:00:00,6.46,2023-12-28 01:00:00,11.66,2023-12-28 01:00:00,17.44,2023-12-28 02:30:00,6.67,2023-06-18 08:00:00,18.33,2023-12-28 02:00:00,18.89,2023-12-27 23:00:00,11.83,2023-12-28 02:00:00,11.5,2023-12-27 23:00:00,2023-12-27 07:00:00,2023-12-28 02:00:00,2023-12-28 01:00:00,2023-12-28 01:00:00,2023-12-28 02:00:00
2023-04-01 07:21:00,5.24,2023-10-26 14:00:00,16.99,2023-12-28 02:00:00,7.08,2023-12-28 02:00:00,11.83,2023-12-28 02:00:00,7.93,2023-12-28 02:00:00,11.2,2023-12-28 02:00:00,17.81,2023-12-28 03:30:00,6.17,2023-06-18 09:00:00,18.93,2023-12-28 03:00:00,19.18,2023-12-28 00:00:00,13.8,2023-12-28 03:00:00,11.88,2023-12-28 00:00:00,2023-12-27 08:00:00,2023-12-28 03:00:00,2023-12-28 02:00:00,2023-12-28 02:00:00,2023-12-28 03:00:00
2023-04-01 08:21:00,6.38,2023-10-26 15:00:00,16.44,2023-12-28 03:00:00,8.08,2023-12-28 03:00:00,14.45,2023-12-28 03:00:00,8.73,2023-12-28 03:00:00,10.63,2023-12-28 03:00:00,18.64,2023-12-28 04:30:00,6.01,2023-06-18 10:00:00,19.18,2023-12-28 04:00:00,19.46,2023-12-28 01:00:00,13.81,2023-12-28 04:00:00,12.34,2023-12-28 01:00:00,2023-12-27 09:00:00,2023-12-28 04:00:00,2023-12-28 03:00:00,2023-12-28 03:00:00,2023-12-28 04:00:00
2023-04-01 09:21:00,7.11,2023-10-26 16:00:00,16.45,2023-12-28 04:00:00,8.57,2023-12-28 04:00:00,16.66,2023-12-28 04:00:00,8.63,2023-12-28 04:00:00,10.11,2023-12-28 04:00:00,19.41,2023-12-28 05:30:00,7.22,2023-06-18 11:00:00,18.6,2023-12-28 05:00:00,19.58,2023-12-28 02:00:00,10.59,2023-12-28 05:00:00,12.56,2023-12-28 02:00:00,2023-12-27 10:00:00,2023-12-28 05:00:00,2023-12-28 04:00:00,2023-12-28 04:00:00,2023-12-28 05:00:00
2023-04-01 10:21:00,8.82,2023-10-26 17:00:00,16.09,2023-12-28 05:00:00,7.98,2023-12-28 05:00:00,18.57,2023-12-28 05:00:00,8.2,2023-12-28 05:00:00,9.94,2023-12-28 05:00:00,18.63,2023-12-28 06:30:00,9.5,2023-06-18 12:00:00,18.62,2023-12-28 06:00:00,19.61,2023-12-28 03:00:00,9.2,2023-12-28 06:00:00,12.54,2023-12-28 03:00:00,2023-12-27 11:00:00,2023-12-28 06:00:00,2023-12-28 05:00:00,2023-12-28 05:00:00,2023-12-28 06:00:00
2023-04-01 11:21:00,9.73,2023-10-26 18:00:00,15.72,2023-12-28 06:00:00,7.31,2023-12-28 06:00:00,19.47,2023-12-28 06:00:00,8.23,2023-12-28 06:00:00,9.98,2023-12-28 06:00:00,16.64,2023-12-28 07:30:00,12.76,2023-06-18 13:00:00,19.72,2023-12-28 07:00:00,19.49,2023-12-28 04:00:00,10.42,2023-12-28 07:00:00,11.91,2023-12-28 04:00:00,2023-12-27 12:00:00,2023-12-28 07:00:00,2023-12-28 06:00:00,2023-12-28 06:00:00,2023-12-28 07:00:00
2023-04-01 12:21:00,10.05,2023-10-26 19:00:00,15.48,2023-12-28 07:00:00,7.29,2023-12-28 07:00:00,19.25,2023-12-28 07:00:00,8.65,2023-12-28 07:00:00,10.15,2023-12-28 07:00:00,14.72,2023-12-28 08:30:00,16.37,2023-06-18 14:00:00,19.52,2023-12-28 08:00:00,19.16,2023-12-28 05:00:00,10.6,2023-12-28 08:00:00,11.57,2023-12-28 05:00:00,2023-12-27 13:00:00,2023-12-28 08:00:00,2023-12-28 07:00:00,2023-12-28 07:00:00,2023-12-28 08:00:00
2023-04-01 13:21:00,9.5,2023-10-26 20:00:00,15.89,2023-12-28 08:00:00,7.96,2023-12-28 08:00:00,18.07,2023-12-28 08:00:00,9.27,2023-12-28 08:00:00,10.25,2023-12-28 08:00:00,13.38,2023-12-28 09:30:00,19.34,2023-06-18 15:00:00,17.65,2023-12-28 09:00:00,18.79,2023-12-28 06:00:00,9.95,2023-12-28 09:00:00,11.95,2023-12-28 06:00:00,2023-12-27 14:00:00,2023-12-28 09:00:00,2023-12-28 08:00:00,2023-12-28 08:00:00,2023-12-28 09:00:00
2023-04-01 14:21:00,8.55,2023-10-26 21:00:00,16.17,2023-12-28 09:00:00,8.16,2023-12-28 09:00:00,16.3,2023-12-28 09:00:00,9.6,2023-12-28 09:00:00,10.13,2023-12-28 09:00:00,12.91,2023-12-28 10:30:00,21.4,2023-06-18 16:00:00,15.48,2023-12-28 10:00:00,18.5,2023-12-28 07:00:00,9.91,2023-12-28 10:00:00,13.79,2023-12-28 07:00:00,2023-12-27 15:00:00,2023-12-28 10:00:00,2023-12-28 09:00:00,2023-12-28 09:00:00,2023-12-28 10:00:00
2023-04-01 15:21:00,7.55,2023-10-26 22:00:00,16.37,2023-12-28 10:00:00,7.43,2023-12-28 10:00:00,14.28,2023-12-28 10:00:00,9.59,2023-12-28 10:00:00,9.6,2023-12-28 10:00:00,13.18,2023-12-28 11:30:00,22.39,2023-06-18 17:00:00,13.89,2023-12-28 11:00:00,18.24,2023-12-28 08:00:00,9.99,2023-12-28 11:00:00,16.39,2023-12-28 08:00:00,2023-12-27 16:00:00,2023-12-28 11:00:00,2023-12-28 10:00:00,2023-12-28 10:00:00,2023-12-28 11:00:00
2023-04-01 16:21:00,6.48,2023-10-26 23:00:00,16.5,2023-12-28 11:00:00,6.65,2023-12-28 11:00:00,11.94,2023-12-28 11:00:00,9.17,2023-12-28 11:00:00,8.87,2023-12-28 11:00:00,13.54,2023-12-28 12:30:00,22.6,2023-06-18 18:00:00,12.58,2023-12-28 12:00:00,17.89,2023-12-28 09:00:00,10.21,2023-12-28 12:00:00,18.77,2023-12-28 09:00:00,2023-12-27 17:00:00,2023-12-28 12:00:00,2023-12-28 11:00:00,2023-12-28 11:00:00,2023-12-28 12:00:00
2023-04-01 17:21:00,5.66,2023-10-27 00:00:00,16.44,2023-12-28 12:00:00,6.93,2023-12-28 12:00:00,10.13,2023-12-28 12:00:00,8.88,2023-12-28 12:00:00,8.17,2023-12-28 12:00:00,14.81,2023-12-28 13:30:00,22.17,2023-06-18 19:00:00,11.92,2023-12-28 13:00:00,17.75,2023-12-28 10:00:00,11.84,2023-12-28 13:00:00,20.68,2023-12-28 10:00:00,2023-12-27 18:00:00,2023-12-28 13:00:00,2023-12-28 12:00:00,2023-12-28 12:00:00,2023-12-28 13:00:00
2023-04-01 18:21:00,5.49,2023-10-27 01:00:00,16.56,2023-12-28 13:00:00,7.63,2023-12-28 13:00:00,8.5,2023-12-28 13:00:00,8.38,2023-12-28 13:00:00,7.93,2023-12-28 13:00:00,16.31,2023-12-28 14:30:00,21.26,2023-06-18 20:00:00,11.17,2023-12-28 14:00:00,17.41,2023-12-28 11:00:00,14.36,2023-12-28 14:00:00,21.61,2023-12-28 11:00:00,2023-12-27 19:00:00,2023-12-28 14:00:00,2023-12-28 13:00:00,2023-12-28 13:00:00,2023-12-28 14:00:00
2023-04-01 19:21:00,4.97,2023-10-27 02:00:00,16.41,2023-12-28 14:00:00,7.54,2023-12-28 14:00:00,8.1,2023-12-28 14:00:00,7.57,2023-12-28 14:00:00,8.03,2023-12-28 14:00:00,17.36,2023-12-28 15:30:00,19.87,2023-06-18 21:00:00,10.6,2023-12-28 15:00:00,17.17,2023-12-28 12:00:00,14.8,2023-12-28 15:00:00,22.06,2023-12-28 12:00:00,2023-12-27 20:00:00,2023-12-28 15:00:00,2023-12-28 14:00:00,2023-12-28 14:00:00,2023-12-28 15:00:00
2023-04-01 20:21:00,4.91,2023-10-27 03:00:00,16.33,2023-12-28 15:00:00,7.45,2023-12-28 15:00:00,8.8,2023-12-28 15:00:00,7.16,2023-12-28 15:00:00,8.66,2023-12-28 15:00:00,18.13,2023-12-28 16:30:00,18.5,2023-06-18 22:00:00,9.9,2023-12-28 16:00:00,16.94,2023-12-28 13:00:00,13.42,2023-12-28 16:00:00,21.95,2023-12-28 13:00:00,2023-12-27 21:00:00,2023-12-28 16:00:00,2023-12-28 15:00:00,2023-12-28 15:00:00,2023-12-28 16:00:00
2023-04-01 21:21:00,5.29,2023-10-27 04:00:00,16.29,2023-12-28 16:00:00,7.68,2023-12-28 16:00:00,10.52,2023-12-28 16:00:00,8.2,2023-12-28 16:00:00,9.49,2023-12-28 16:00:00,18.58,2023-12-28 17:30:00,17.23,2023-06-18 23:00:00,9.61,2023-12-28 17:00:00,16.63,2023-12-28 14:00:00,12.2,2023-12-28 17:00:00,21.2,2023-12-28 14:00:00,2023-12-27 22:00:00,2023-12-28 17:00:00,2023-12-28 16:00:00,2023-12-28 16:00:00,2023-12-28 17:00:00
2023-04-01 22:21:00,6.33,2023-10-27 05:00:00,16.15,2023-12-28 17:00:00,9.22,2023-12-28 17:00:00,13.06,2023-12-28 17:00:00,10.58,2023-12-28 17:00:00,10.58,2023-12-28 17:00:00,19.14,2023-12-28 18:30:00,16.09,2023-06-19 00:00:00,9.28,2023-12-28 18:00:00,16.55,2023-12-28 15:00:00,11.41,2023-12-28 18:00:00,19.37,2023-12-28 15:00:00,2023-12-27 23:00:00,2023-12-28 18:00:00,2023-12-28 17:00:00,2023-12-28 17:00:00,2023-12-28 18:00:00
2023-04-01 23:21:00,7.31,2023-10-27 06:00:00,15.96,2023-12-28 18:00:00,11.49,2023-12-28 18:00:00,16.51,2023-12-28 18:00:00,12.47,2023-12-28 18:00:00,11.81,2023-12-28 18:00:00,20.7,2023-12-28 19:30:00,14.74,2023-06-19 01:00:00,9.13,2023-12-28 19:00:00,16.55,2023-12-28 16:00:00,11.37,2023-12-28 19:00:00,16.83,2023-12-28 16:00:00,2023-12-28 00:00:00,2023-12-28 19:00:00,2023-12-28 18:00:00,2023-12-28 18:00:00,2023-12-28 19:00:00
