00001187Date,00001187Temperature,000017A7Date,000017A7Temperature,0000208CDate,0000208CTemperature,0000208EDate,0000208ETemperature,00002091Date,00002091Temperature,0000209BDate,0000209BTemperature,000020C7Date,000020C7Temperature,0000255DDate,0000255DTemperature,00203660Date,00203660Temperature,00203F1BDate,00203F1BTemperature,002040BBDate,002040BBTemperature,00204C0FDate,00204C0FTemperature,002057D4Date,00206457Date,00206947Date,0020F03CDate,0020F048Date,0020F218Date
2023-04-02 00:21:00,7.26,2023-10-27 07:00:00,15.95,2023-12-28 19:00:00,12.47,2023-12-28 19:00:00,19.4,2023-12-28 19:00:00,12.29,2023-12-28 19:00:00,12.9,2023-12-28 19:00:00,21.18,2023-12-28 20:30:00,13.75,2023-06-19 02:00:00,9.17,2023-12-28 20:00:00,16.88,2023-12-28 17:00:00,12.35,2023-12-28 20:00:00,14.46,2023-12-28 17:00:00,2023-12-28 01:00:00,2023-12-28 20:00:00,2023-12-28 19:00:00,2023-12-28 19:00:00,2023-12-28 20:00:00
2023-04-02 01:21:00,7.39,2023-10-27 08:00:00,16.02,2023-12-28 20:00:00,11.8,2023-12-28 20:00:00,21.63,2023-12-28 20:00:00,11.97,2023-12-28 20:00:00,13.75,2023-12-28 20:00:00,20.83,2023-12-28 21:30:00,12.63,2023-06-19 03:00:00,9.8,2023-12-28 21:00:00,17.29,2023-12-28 18:00:00,13.85,2023-12-28 21:00:00,12.8,2023-12-28 18:00:00,2023-12-28 02:00:00,2023-12-28 21:00:00,2023-12-28 20:00:00,2023-12-28 20:00:00,2023-12-28 21:00:00
2023-04-02 02:21:00,6.62,2023-10-27 09:00:00,16.22,2023-12-28 21:00:00,10.94,2023-12-28 21:00:00,22.98,2023-12-28 21:00:00,11.52,2023-12-28 21:00:00,14.04,2023-12-28 21:00:00,19.16,2023-12-28 22:30:00,11.52,2023-06-19 04:00:00,11.71,2023-12-28 22:00:00,17.95,2023-12-28 19:00:00,13.59,2023-12-28 22:00:00,11.84,2023-12-28 19:00:00,2023-12-28 03:00:00,2023-12-28 22:00:00,2023-12-28 21:00:00,2023-12-28 21:00:00,2023-12-28 22:00:00
2023-04-02 03:21:00,5.82,2023-10-27 10:00:00,16.7,2023-12-28 22:00:00,10.59,2023-12-28 22:00:00,23.09,2023-12-28 22:00:00,10.51,2023-12-28 22:00:00,13.83,2023-12-28 22:00:00,16.74,2023-12-28 23:30:00,10.54,2023-06-19 05:00:00,13.77,2023-12-28 23:00:00,18.6,2023-12-28 20:00:00,11.99,2023-12-28 23:00:00,11.37,2023-12-28 20:00:00,2023-12-28 04:00:00,2023-12-28 23:00:00,2023-12-28 22:00:00,2023-12-28 22:00:00,2023-12-28 23:00:00
2023-04-02 04:21:00,5.93,2023-10-27 11:00:00,17.18,2023-12-28 23:00:00,10.32,2023-12-28 23:00:00,21.85,2023-12-28 23:00:00,9.08,2023-12-28 23:00:00,13.33,2023-12-28 23:00:00,14.23,2023-12-29 00:30:00,9.53,2023-06-19 06:00:00,14.87,2023-12-29 00:00:00,19.12,2023-12-28 21:00:00,11.12,2023-12-29 00:00:00,11.37,2023-12-28 21:00:00,2023-12-28 05:00:00,2023-12-29 00:00:00,2023-12-28 23:00:00,2023-12-28 23:00:00,2023-12-29 00:00:00
2023-04-02 05:21:00,5.8,2023-10-27 12:00:00,17.32,2023-12-29 00:00:00,9.72,2023-12-29 00:00:00,19.99,2023-12-29 00:00:00,7.29,2023-12-29 00:00:00,12.54,2023-12-29 00:00:00,12.16,2023-12-29 01:30:00,8.95,2023-06-19 07:00:00,15.79,2023-12-29 01:00:00,19.59,2023-12-28 22:00:00,11.19,2023-12-29 01:00:00,11.38,2023-12-28 22:00:00,2023-12-28 06:00:00,2023-12-29 01:00:00,2023-12-29 00:00:00,2023-12-29 00:00:00,2023-12-29 01:00:00
2023-04-02 06:21:00,5.97,2023-10-27 13:00:00,16.82,2023-12-29 01:00:00,8.81,2023-12-29 01:00:00,17.79,2023-12-29 01:00:00,6.67,2023-12-29 01:00:00,11.67,2023-12-29 01:00:00,10.88,2023-12-29 02:30:00,8.35,2023-06-19 08:00:00,16.04,2023-12-29 02:00:00,19.91,2023-12-28 23:00:00,12.54,2023-12-29 02:00:00,11.71,2023-12-28 23:00:00,2023-12-28 07:00:00,2023-12-29 02:00:00,2023-12-29 01:00:00,2023-12-29 01:00:00,2023-12-29 02:00:00
2023-04-02 07:21:00,5.84,2023-10-27 14:00:00,16.07,2023-12-29 02:00:00,8.51,2023-12-29 02:00:00,15.28,2023-12-29 02:00:00,7.3,2023-12-29 02:00:00,10.75,2023-12-29 02:00:00,11.23,2023-12-29 03:30:00,8.34,2023-06-19 09:00:00,16.51,2023-12-29 03:00:00,20.22,2023-12-29 00:00:00,14.16,2023-12-29 03:00:00,12.12,2023-12-29 00:00:00,2023-12-28 08:00:00,2023-12-29 03:00:00,2023-12-29 02:00:00,2023-12-29 02:00:00,2023-12-29 03:00:00
2023-04-02 08:21:00,6.24,2023-10-27 15:00:00,15.77,2023-12-29 03:00:00,8.96,2023-12-29 03:00:00,13.19,2023-12-29 03:00:00,8.13,2023-12-29 03:00:00,9.84,2023-12-29 03:00:00,12.77,2023-12-29 04:30:00,8.92,2023-06-19 10:00:00,17.0,2023-12-29 04:00:00,20.23,2023-12-29 01:00:00,13.74,2023-12-29 04:00:00,12.37,2023-12-29 01:00:00,2023-12-28 09:00:00,2023-12-29 04:00:00,2023-12-29 03:00:00,2023-12-29 03:00:00,2023-12-29 04:00:00
2023-04-02 09:21:00,6.64,2023-10-27 16:00:00,15.8,2023-12-29 04:00:00,9.4,2023-12-29 04:00:00,11.2,2023-12-29 04:00:00,8.7,2023-12-29 04:00:00,9.12,2023-12-29 04:00:00,14.57,2023-12-29 05:30:00,10.53,2023-06-19 11:00:00,16.78,2023-12-29 05:00:00,20.12,2023-12-29 02:00:00,11.41,2023-12-29 05:00:00,12.43,2023-12-29 02:00:00,2023-12-28 10:00:00,2023-12-29 05:00:00,2023-12-29 04:00:00,2023-12-29 04:00:00,2023-12-29 05:00:00
2023-04-02 10:21:00,6.97,2023-10-27 17:00:00,15.93,2023-12-29 05:00:00,9.4,2023-12-29 05:00:00,9.98,2023-12-29 05:00:00,8.91,2023-12-29 05:00:00,8.99,2023-12-29 05:00:00,16.11,2023-12-29 06:30:00,13.34,2023-06-19 12:00:00,16.88,2023-12-29 06:00:00,19.88,2023-12-29 03:00:00,10.0,2023-12-29 06:00:00,12.16,2023-12-29 03:00:00,2023-12-28 11:00:00,2023-12-29 06:00:00,2023-12-29 05:00:00,2023-12-29 05:00:00,2023-12-29 06:00:00
2023-04-02 11:21:00,7.72,2023-10-27 18:00:00,15.67,2023-12-29 06:00:00,9.67,2023-12-29 06:00:00,9.81,2023-12-29 06:00:00,8.83,2023-12-29 06:00:00,9.09,2023-12-29 06:00:00,17.02,2023-12-29 07:30:00,16.9,2023-06-19 13:00:00,18.0,2023-12-29 07:00:00,19.55,2023-12-29 04:00:00,9.91,2023-12-29 07:00:00,11.7,2023-12-29 04:00:00,2023-12-28 12:00:00,2023-12-29 07:00:00,2023-12-29 06:00:00,2023-12-29 06:00:00,2023-12-29 07:00:00
2023-04-02 12:21:00,7.18,2023-10-27 19:00:00,15.43,2023-12-29 07:00:00,10.51,2023-12-29 07:00:00,9.99,2023-12-29 07:00:00,9.18,2023-12-29 07:00:00,9.72,2023-12-29 07:00:00,17.55,2023-12-29 08:30:00,20.45,2023-06-19 14:00:00,18.49,2023-12-29 08:00:00,19.32,2023-12-29 05:00:00,9.97,2023-12-29 08:00:00,11.4,2023-12-29 05:00:00,2023-12-28 13:00:00,2023-12-29 08:00:00,2023-12-29 07:00:00,2023-12-29 07:00:00,2023-12-29 08:00:00
2023-04-02 13:21:00,6.74,2023-10-27 20:00:00,15.71,2023-12-29 08:00:00,11.68,2023-12-29 08:00:00,11.42,2023-12-29 08:00:00,9.66,2023-12-29 08:00:00,10.5,2023-12-29 08:00:00,18.55,2023-12-29 09:30:00,22.88,2023-06-19 15:00:00,17.01,2023-12-29 09:00:00,19.08,2023-12-29 06:00:00,9.81,2023-12-29 09:00:00,12.15,2023-12-29 06:00:00,2023-12-28 14:00:00,2023-12-29 09:00:00,2023-12-29 08:00:00,2023-12-29 08:00:00,2023-12-29 09:00:00
2023-04-02 14:21:00,6.9,2023-10-27 21:00:00,16.19,2023-12-29 09:00:00,11.94,2023-12-29 09:00:00,13.89,2023-12-29 09:00:00,10.27,2023-12-29 09:00:00,11.18,2023-12-29 09:00:00,19.25,2023-12-29 10:30:00,24.11,2023-06-19 16:00:00,14.73,2023-12-29 10:00:00,18.78,2023-12-29 07:00:00,9.75,2023-12-29 10:00:00,13.99,2023-12-29 07:00:00,2023-12-28 15:00:00,2023-12-29 10:00:00,2023-12-29 09:00:00,2023-12-29 09:00:00,2023-12-29 10:00:00
2023-04-02 15:21:00,6.25,2023-10-27 22:00:00,16.42,2023-12-29 10:00:00,10.93,2023-12-29 10:00:00,16.56,2023-12-29 10:00:00,10.25,2023-12-29 10:00:00,11.31,2023-12-29 10:00:00,19.6,2023-12-29 11:30:00,24.39,2023-06-19 17:00:00,12.88,2023-12-29 11:00:00,18.42,2023-12-29 08:00:00,10.12,2023-12-29 11:00:00,16.6,2023-12-29 08:00:00,2023-12-28 16:00:00,2023-12-29 11:00:00,2023-12-29 10:00:00,2023-12-29 10:00:00,2023-12-29 11:00:00
2023-04-02 16:21:00,6.61,2023-10-27 23:00:00,16.49,2023-12-29 11:00:00,9.63,2023-12-29 11:00:00,18.78,2023-12-29 11:00:00,9.53,2023-12-29 11:00:00,10.98,2023-12-29 11:00:00,19.48,2023-12-29 12:30:00,23.93,2023-06-19 18:00:00,11.86,2023-12-29 12:00:00,18.22,2023-12-29 09:00:00,10.68,2023-12-29 12:00:00,19.06,2023-12-29 09:00:00,2023-12-28 17:00:00,2023-12-29 12:00:00,2023-12-29 11:00:00,2023-12-29 11:00:00,2023-12-29 12:00:00
2023-04-02 17:21:00,6.6,2023-10-28 00:00:00,16.34,2023-12-29 12:00:00,8.83,2023-12-29 12:00:00,20.62,2023-12-29 12:00:00,8.92,2023-12-29 12:00:00,10.51,2023-12-29 12:00:00,18.79,2023-12-29 13:30:00,22.96,2023-06-19 19:00:00,10.91,2023-12-29 13:00:00,17.97,2023-12-29 10:00:00,12.5,2023-12-29 13:00:00,20.87,2023-12-29 10:00:00,2023-12-28 18:00:00,2023-12-29 13:00:00,2023-12-29 12:00:00,2023-12-29 12:00:00,2023-12-29 13:00:00
2023-04-02 18:21:00,6.92,2023-10-28 01:00:00,16.16,2023-12-29 13:00:00,8.79,2023-12-29 13:00:00,21.63,2023-12-29 13:00:00,8.16,2023-12-29 13:00:00,10.02,2023-12-29 13:00:00,17.31,2023-12-29 14:30:00,21.64,2023-06-19 20:00:00,10.26,2023-12-29 14:00:00,17.93,2023-12-29 11:00:00,14.3,2023-12-29 14:00:00,22.0,2023-12-29 11:00:00,2023-12-28 19:00:00,2023-12-29 14:00:00,2023-12-29 13:00:00,2023-12-29 13:00:00,2023-12-29 14:00:00
2023-04-02 19:21:00,7.07,2023-10-28 02:00:00,16.08,2023-12-29 14:00:00,8.63,2023-12-29 14:00:00,21.66,2023-12-29 14:00:00,7.59,2023-12-29 14:00:00,9.77,2023-12-29 14:00:00,15.41,2023-12-29 15:30:00,20.24,2023-06-19 21:00:00,9.8,2023-12-29 15:00:00,18.0,2023-12-29 12:00:00,13.94,2023-12-29 15:00:00,22.59,2023-12-29 12:00:00,2023-12-28 20:00:00,2023-12-29 15:00:00,2023-12-29 14:00:00,2023-12-29 14:00:00,2023-12-29 15:00:00
2023-04-02 20:21:00,6.84,2023-10-28 03:00:00,16.04,2023-12-29 15:00:00,8.27,2023-12-29 15:00:00,20.92,2023-12-29 15:00:00,7.43,2023-12-29 15:00:00,9.8,2023-12-29 15:00:00,13.57,2023-12-29 16:30:00,18.84,2023-06-19 22:00:00,9.2,2023-12-29 16:00:00,17.93,2023-12-29 13:00:00,13.27,2023-12-29 16:00:00,22.76,2023-12-29 13:00:00,2023-12-28 21:00:00,2023-12-29 16:00:00,2023-12-29 15:00:00,2023-12-29 15:00:00,2023-12-29 16:00:00
2023-04-02 21:21:00,7.33,2023-10-28 04:00:00,15.94,2023-12-29 16:00:00,8.54,2023-12-29 16:00:00,19.76,2023-12-29 16:00:00,8.17,2023-12-29 16:00:00,10.11,2023-12-29 16:00:00,13.09,2023-12-29 17:30:00,17.4,2023-06-19 23:00:00,9.27,2023-12-29 17:00:00,17.9,2023-12-29 14:00:00,12.69,2023-12-29 17:00:00,22.17,2023-12-29 14:00:00,2023-12-28 22:00:00,2023-12-29 17:00:00,2023-12-29 16:00:00,2023-12-29 16:00:00,2023-12-29 17:00:00
2023-04-02 22:21:00,7.52,2023-10-28 05:00:00,15.7,2023-12-29 17:00:00,10.02,2023-12-29 17:00:00,18.42,2023-12-29 17:00:00,10.09,2023-12-29 17:00:00,10.79,2023-12-29 17:00:00,13.32,2023-12-29 18:30:00,16.15,2023-06-20 00:00:00,8.9,2023-12-29 18:00:00,18.05,2023-12-29 15:00:00,11.95,2023-12-29 18:00:00,20.61,2023-12-29 15:00:00,2023-12-28 23:00:00,2023-12-29 18:00:00,2023-12-29 17:00:00,2023-12-29 17:00:00,2023-12-29 18:00:00
2023-04-02 23:21:00,6.83,2023-10-28 06:00:00,15.49,2023-12-29 18:00:00,11.95,2023-12-29 18:00:00,16.96,2023-12-29 18:00:00,11.64,2023-12-29 18:00:00,11.59,2023-12-29 18:00:00,14.75,2023-12-29 19:30:00,14.98,2023-06-20 01:00:00,8.79,2023-12-29 19:00:00,18.38,2023-12-29 16:00:00,11.76,2023-12-29 19:00:00,18.32,2023-12-29 16:00:00,2023-12-29 00:00:00,2023-12-29 19:00:00,2023-12-29 18:00:00,2023-12-29 18:00:00,2023-12-29 19:00:00
2023-04-03 00:21:00,6.54,2023-10-28 07:00:00,15.44,2023-12-29 19:00:00,12.96,2023-12-29 19:00:00,15.31,2023-12-29 19:00:00,11.9,2023-12-29 19:00:00,12.42,2023-12-29 19:00:00,16.27,2023-12-29 20:30:00,14.1,2023-06-20 02:00:00,9.15,2023-12-29 20:00:00,18.74,2023-12-29 17:00:00,13.1,2023-12-29 20:00:00,15.96,2023-12-29 17:00:00,2023-12-29 01:00:00,2023-12-29 20:00:00,2023-12-29 19:00:00,2023-12-29 19:00:00,2023-12-29 20:00:00
2023-04-03 01:21:00,5.84,2023-10-28 08:00:00,15.46,2023-12-29 20:00:00,13.15,2023-12-29 20:00:00,13.8,2023-12-29 20:00:00,11.54,2023-12-29 20:00:00,13.39,2023-12-29 20:00:00,17.43,2023-12-29 21:30:00,13.24,2023-06-20 03:00:00,10.31,2023-12-29 21:00:00,19.16,2023-12-29 18:00:00,14.27,2023-12-29 21:00:00,14.09,2023-12-29 18:00:00,2023-12-29 02:00:00,2023-12-29 21:00:00,2023-12-29 20:00:00,2023-12-29 20:00:00,2023-12-29 21:00:00
2023-04-03 02:21:00,5.44,2023-10-28 09:00:00,15.79,2023-12-29 21:00:00,13.03,2023-12-29 21:00:00,13.04,2023-12-29 21:00:00,10.83,2023-12-29 21:00:00,14.0,2023-12-29 21:00:00,18.13,2023-12-29 22:30:00,12.39,2023-06-20 04:00:00,11.95,2023-12-29 22:00:00,19.68,2023-12-29 19:00:00,13.64,2023-12-29 22:00:00,12.9,2023-12-29 19:00:00,2023-12-29 03:00:00,2023-12-29 22:00:00,2023-12-29 21:00:00,2023-12-29 21:00:00,2023-12-29 22:00:00
2023-04-03 03:21:00,5.02,2023-10-28 10:00:00,16.18,2023-12-29 22:00:00,13.1,2023-12-29 22:00:00,12.76,2023-12-29 22:00:00,9.83,2023-12-29 22:00:00,14.4,2023-12-29 22:00:00,18.56,2023-12-29 23:30:00,11.69,2023-06-20 05:00:00,13.36,2023-12-29 23:00:00,19.95,2023-12-29 20:00:00,12.68,2023-12-29 23:00:00,12.28,2023-12-29 20:00:00,2023-12-29 04:00:00,2023-12-29 23:00:00,2023-12-29 22:00:00,2023-12-29 22:00:00,2023-12-29 23:00:00
2023-04-03 04:21:00,4.87,2023-10-28 11:00:00,16.54,2023-12-29 23:00:00,13.0,2023-12-29 23:00:00,13.31,2023-12-29 23:00:00,8.63,2023-12-29 23:00:00,14.43,2023-12-29 23:00:00,18.63,2023-12-30 00:30:00,11.18,2023-06-20 06:00:00,14.8,2023-12-30 00:00:00,20.25,2023-12-29 21:00:00,12.47,2023-12-30 00:00:00,11.97,2023-12-29 21:00:00,2023-12-29 05:00:00,2023-12-30 00:00:00,2023-12-29 23:00:00,2023-12-29 23:00:00,2023-12-30 00:00:00
2023-04-03 05:21:00,5.09,2023-10-28 12:00:00,16.64,2023-12-30 00:00:00,12.39,2023-12-30 00:00:00,15.0,2023-12-30 00:00:00,7.61,2023-12-30 00:00:00,14.16,2023-12-30 00:00:00,18.39,2023-12-30 01:30:00,10.87,2023-06-20 07:00:00,15.74,2023-12-30 01:00:00,20.43,2023-12-29 22:00:00,12.42,2023-12-30 01:00:00,11.98,2023-12-29 22:00:00,2023-12-29 06:00:00,2023-12-30 01:00:00,2023-12-30 00:00:00,2023-12-30 00:00:00,2023-12-30 01:00:00
2023-04-03 06:21:00,5.23,2023-10-28 13:00:00,16.32,2023-12-30 01:00:00,11.36,2023-12-30 01:00:00,17.12,2023-12-30 01:00:00,7.25,2023-12-30 01:00:00,13.57,2023-12-30 01:00:00,17.87,2023-12-30 02:30:00,10.77,2023-06-20 08:00:00,16.25,2023-12-30 02:00:00,20.57,2023-12-29 23:00:00,13.25,2023-12-30 02:00:00,12.17,2023-12-29 23:00:00,2023-12-29 07:00:00,2023-12-30 02:00:00,2023-12-30 01:00:00,2023-12-30 01:00:00,2023-12-30 02:00:00
2023-04-03 07:21:00,5.57,2023-10-28 14:00:00,15.87,2023-12-30 02:00:00,10.57,2023-12-30 02:00:00,19.13,2023-12-30 02:00:00,7.62,2023-12-30 02:00:00,12.82,2023-12-30 02:00:00,17.39,2023-12-30 03:30:00,11.14,2023-06-20 09:00:00,16.66,2023-12-30 03:00:00,20.59,2023-12-30 00:00:00,14.48,2023-12-30 03:00:00,12.5,2023-12-30 00:00:00,2023-12-29 08:00:00,2023-12-30 03:00:00,2023-12-30 02:00:00,2023-12-30 02:00:00,2023-12-30 03:00:00
2023-04-03 08:21:00,6.23,2023-10-28 15:00:00,15.63,2023-12-30 03:00:00,10.47,2023-12-30 03:00:00,21.01,2023-12-30 03:00:00,8.08,2023-12-30 03:00:00,11.96,2023-12-30 03:00:00,16.81,2023-12-30 04:30:00,12.4,2023-06-20 10:00:00,17.15,2023-12-30 04:00:00,20.41,2023-12-30 01:00:00,13.75,2023-12-30 04:00:00,12.82,2023-12-30 01:00:00,2023-12-29 09:00:00,2023-12-30 04:00:00,2023-12-30 03:00:00,2023-12-30 03:00:00,2023-12-30 04:00:00
2023-04-03 09:21:00,6.76,2023-10-28 16:00:00,15.68,2023-12-30 04:00:00,10.37,2023-12-30 04:00:00,22.3,2023-12-30 04:00:00,8.33,2023-12-30 04:00:00,11.11,2023-12-30 04:00:00,16.2,2023-12-30 05:30:00,14.63,2023-06-20 11:00:00,16.78,2023-12-30 05:00:00,20.17,2023-12-30 02:00:00,11.54,2023-12-30 05:00:00,12.9,2023-12-30 02:00:00,2023-12-29 10:00:00,2023-12-30 05:00:00,2023-12-30 04:00:00,2023-12-30 04:00:00,2023-12-30 05:00:00
2023-04-03 10:21:00,8.06,2023-10-28 17:00:00,15.74,2023-12-30 05:00:00,9.9,2023-12-30 05:00:00,22.53,2023-12-30 05:00:00,8.3,2023-12-30 05:00:00,10.35,2023-12-30 05:00:00,15.15,2023-12-30 06:30:00,17.62,2023-06-20 12:00:00,17.39,2023-12-30 06:00:00,19.81,2023-12-30 03:00:00,10.4,2023-12-30 06:00:00,12.69,2023-12-30 03:00:00,2023-12-29 11:00:00,2023-12-30 06:00:00,2023-12-30 05:00:00,2023-12-30 05:00:00,2023-12-30 06:00:00
2023-04-03 11:21:00,8.38,2023-10-28 18:00:00,15.57,2023-12-30 06:00:00,9.45,2023-12-30 06:00:00,21.96,2023-12-30 06:00:00,8.05,2023-12-30 06:00:00,9.79,2023-12-30 06:00:00,14.1,2023-12-30 07:30:00,20.72,2023-06-20 13:00:00,17.98,2023-12-30 07:00:00,19.51,2023-12-30 04:00:00,10.3,2023-12-30 07:00:00,12.25,2023-12-30 04:00:00,2023-12-29 12:00:00,2023-12-30 07:00:00,2023-12-30 06:00:00,2023-12-30 06:00:00,2023-12-30 07:00:00
2023-04-03 12:21:00,8.55,2023-10-28 19:00:00,15.42,2023-12-30 07:00:00,9.59,2023-12-30 07:00:00,20.76,2023-12-30 07:00:00,8.15,2023-12-30 07:00:00,9.55,2023-12-30 07:00:00,13.28,2023-12-30 08:30:00,23.28,2023-06-20 14:00:00,17.63,2023-12-30 08:00:00,19.18,2023-12-30 05:00:00,10.18,2023-12-30 08:00:00,12.1,2023-12-30 05:00:00,2023-12-29 13:00:00,2023-12-30 08:00:00,2023-12-30 07:00:00,2023-12-30 07:00:00,2023-12-30 08:00:00
2023-04-03 13:21:00,8.41,2023-10-28 20:00:00,15.62,2023-12-30 08:00:00,10.27,2023-12-30 08:00:00,19.05,2023-12-30 08:00:00,8.75,2023-12-30 08:00:00,9.51,2023-12-30 08:00:00,13.16,2023-12-30 09:30:00,24.85,2023-06-20 15:00:00,16.21,2023-12-30 09:00:00,18.9,2023-12-30 06:00:00,9.95,2023-12-30 09:00:00,12.79,2023-12-30 06:00:00,2023-12-29 14:00:00,2023-12-30 09:00:00,2023-12-30 08:00:00,2023-12-30 08:00:00,2023-12-30 09:00:00
2023-04-03 14:21:00,8.04,2023-10-28 21:00:00,15.93,2023-12-30 09:00:00,10.49,2023-12-30 09:00:00,17.05,2023-12-30 09:00:00,9.52,2023-12-30 09:00:00,9.45,2023-12-30 09:00:00,13.77,2023-12-30 10:30:00,25.51,2023-06-20 16:00:00,14.28,2023-12-30 10:00:00,18.65,2023-12-30 07:00:00,10.12,2023-12-30 10:00:00,14.57,2023-12-30 07:00:00,2023-12-29 15:00:00,2023-12-30 10:00:00,2023-12-30 09:00:00,2023-12-30 09:00:00,2023-12-30 10:00:00
2023-04-03 15:21:00,7.6,2023-10-28 22:00:00,16.11,2023-12-30 10:00:00,9.81,2023-12-30 10:00:00,15.13,2023-12-30 10:00:00,9.81,2023-12-30 10:00:00,9.22,2023-12-30 10:00:00,14.78,2023-12-30 11:30:00,25.44,2023-06-20 17:00:00,12.62,2023-12-30 11:00:00,18.5,2023-12-30 08:00:00,10.39,2023-12-30 11:00:00,17.0,2023-12-30 08:00:00,2023-12-29 16:00:00,2023-12-30 11:00:00,2023-12-30 10:00:00,2023-12-30 10:00:00,2023-12-30 11:00:00
2023-04-03 16:21:00,7.12,2023-10-28 23:00:00,16.06,2023-12-30 11:00:00,8.86,2023-12-30 11:00:00,13.28,2023-12-30 11:00:00,9.31,2023-12-30 11:00:00,8.86,2023-12-30 11:00:00,15.92,2023-12-30 12:30:00,24.89,2023-06-20 18:00:00,11.61,2023-12-30 12:00:00,18.43,2023-12-30 09:00:00,10.93,2023-12-30 12:00:00,19.36,2023-12-30 09:00:00,2023-12-29 17:00:00,2023-12-30 12:00:00,2023-12-30 11:00:00,2023-12-30 11:00:00,2023-12-30 12:00:00
2023-04-03 17:21:00,6.77,2023-10-29 00:00:00,15.89,2023-12-30 12:00:00,8.5,2023-12-30 12:00:00,12.05,2023-12-30 12:00:00,8.7,2023-12-30 12:00:00,8.5,2023-12-30 12:00:00,17.18,2023-12-30 13:30:00,23.98,2023-06-20 19:00:00,10.92,2023-12-30 13:00:00,18.47,2023-12-30 10:00:00,12.63,2023-12-30 13:00:00,21.2,2023-12-30 10:00:00,2023-12-29 18:00:00,2023-12-30 13:00:00,2023-12-30 12:00:00,2023-12-30 12:00:00,2023-12-30 13:00:00
