00001187Date,00001187Temperature,000017A7Date,000017A7Temperature,0000208CDate,0000208CTemperature,0000208EDate,0000208ETemperature,00002091Date,00002091Temperature,0000209BDate,0000209BTemperature,000020C7Date,000020C7Temperature,0000255DDate,0000255DTemperature,00203660Date,00203660Temperature,00203F1BDate,00203F1BTemperature,002040BBDate,002040BBTemperature,00204C0FDate,00204C0FTemperature,002057D4Date,00206457Date,00206947Date,0020F03CDate,0020F048Date,0020F218Date
2023-04-03 18:21:00,6.32,2023-10-29 01:00:00,15.71,2023-12-30 13:00:00,8.49,2023-12-30 13:00:00,11.66,2023-12-30 13:00:00,8.07,2023-12-30 13:00:00,8.29,2023-12-30 13:00:00,18.18,2023-12-30 14:30:00,22.83,2023-06-20 20:00:00,10.43,2023-12-30 14:00:00,18.6,2023-12-30 11:00:00,14.15,2023-12-30 14:00:00,22.39,2023-12-30 11:00:00,2023-12-29 19:00:00,2023-12-30 14:00:00,2023-12-30 13:00:00,2023-12-30 13:00:00,2023-12-30 14:00:00
2023-04-03 19:21:00,5.88,2023-10-29 02:00:00,15.57,2023-12-30 14:00:00,8.27,2023-12-30 14:00:00,12.24,2023-12-30 14:00:00,7.54,2023-12-30 14:00:00,8.43,2023-12-30 14:00:00,18.74,2023-12-30 15:30:00,21.49,2023-06-20 21:00:00,10.01,2023-12-30 15:00:00,18.7,2023-12-30 12:00:00,14.2,2023-12-30 15:00:00,23.13,2023-12-30 12:00:00,2023-12-29 20:00:00,2023-12-30 15:00:00,2023-12-30 14:00:00,2023-12-30 14:00:00,2023-12-30 15:00:00
2023-04-03 20:21:00,5.76,2023-10-29 03:00:00,15.5,2023-12-30 15:00:00,7.89,2023-12-30 15:00:00,13.88,2023-12-30 15:00:00,7.54,2023-12-30 15:00:00,8.91,2023-12-30 15:00:00,18.86,2023-12-30 16:30:00,20.04,2023-06-20 22:00:00,9.73,2023-12-30 16:00:00,18.87,2023-12-30 13:00:00,13.59,2023-12-30 16:00:00,23.4,2023-12-30 13:00:00,2023-12-29 21:00:00,2023-12-30 16:00:00,2023-12-30 15:00:00,2023-12-30 15:00:00,2023-12-30 16:00:00
2023-04-03 21:21:00,5.79,2023-10-29 04:00:00,15.4,2023-12-30 16:00:00,8.15,2023-12-30 16:00:00,16.4,2023-12-30 16:00:00,8.24,2023-12-30 16:00:00,9.69,2023-12-30 16:00:00,18.69,2023-12-30 17:30:00,18.62,2023-06-20 23:00:00,9.65,2023-12-30 17:00:00,19.07,2023-12-30 14:00:00,13.14,2023-12-30 17:00:00,22.97,2023-12-30 14:00:00,2023-12-29 22:00:00,2023-12-30 17:00:00,2023-12-30 16:00:00,2023-12-30 16:00:00,2023-12-30 17:00:00
2023-04-03 22:21:00,6.15,2023-10-29 05:00:00,15.25,2023-12-30 17:00:00,9.57,2023-12-30 17:00:00,19.33,2023-12-30 17:00:00,9.71,2023-12-30 17:00:00,10.63,2023-12-30 17:00:00,18.41,2023-12-30 18:30:00,17.32,2023-06-21 00:00:00,9.54,2023-12-30 18:00:00,19.34,2023-12-30 15:00:00,12.61,2023-12-30 18:00:00,21.59,2023-12-30 15:00:00,2023-12-29 23:00:00,2023-12-30 18:00:00,2023-12-30 17:00:00,2023-12-30 17:00:00,2023-12-30 18:00:00
2023-04-03 23:21:00,6.36,2023-10-29 06:00:00,15.13,2023-12-30 18:00:00,11.45,2023-12-30 18:00:00,22.05,2023-12-30 18:00:00,10.93,2023-12-30 18:00:00,11.66,2023-12-30 18:00:00,18.35,2023-12-30 19:30:00,16.21,2023-06-21 01:00:00,9.56,2023-12-30 19:00:00,19.6,2023-12-30 16:00:00,12.49,2023-12-30 19:00:00,19.52,2023-12-30 16:00:00,2023-12-30 00:00:00,2023-12-30 19:00:00,2023-12-30 18:00:00,2023-12-30 18:00:00,2023-12-30 19:00:00
2023-04-04 00:21:00,6.31,2023-10-29 07:00:00,15.09,2023-12-30 19:00:00,12.47,2023-12-30 19:00:00,24.07,2023-12-30 19:00:00,11.19,2023-12-30 19:00:00,12.62,2023-12-30 19:00:00,17.95,2023-12-30 20:30:00,15.23,2023-06-21 02:00:00,9.88,2023-12-30 20:00:00,19.91,2023-12-30 17:00:00,13.5,2023-12-30 20:00:00,17.26,2023-12-30 17:00:00,2023-12-30 01:00:00,2023-12-30 20:00:00,2023-12-30 19:00:00,2023-12-30 19:00:00,2023-12-30 20:00:00
2023-04-04 01:21:00,6.34,2023-10-29 08:00:00,15.18,2023-12-30 20:00:00,12.51,2023-12-30 20:00:00,25.06,2023-12-30 20:00:00,11.06,2023-12-30 20:00:00,13.34,2023-12-30 20:00:00,17.25,2023-12-30 21:30:00,14.36,2023-06-21 03:00:00,10.75,2023-12-30 21:00:00,20.19,2023-12-30 18:00:00,14.4,2023-12-30 21:00:00,15.4,2023-12-30 18:00:00,2023-12-30 02:00:00,2023-12-30 21:00:00,2023-12-30 20:00:00,2023-12-30 20:00:00,2023-12-30 21:00:00
2023-04-04 02:21:00,6.23,2023-10-29 09:00:00,15.49,2023-12-30 21:00:00,12.29,2023-12-30 21:00:00,25.01,2023-12-30 21:00:00,10.49,2023-12-30 21:00:00,13.74,2023-12-30 21:00:00,16.2,2023-12-30 22:30:00,13.63,2023-06-21 04:00:00,12.24,2023-12-30 22:00:00,20.35,2023-12-30 19:00:00,14.04,2023-12-30 22:00:00,14.23,2023-12-30 19:00:00,2023-12-30 03:00:00,2023-12-30 22:00:00,2023-12-30 21:00:00,2023-12-30 21:00:00,2023-12-30 22:00:00
2023-04-04 03:21:00,6.26,2023-10-29 10:00:00,15.94,2023-12-30 22:00:00,12.31,2023-12-30 22:00:00,23.91,2023-12-30 22:00:00,9.44,2023-12-30 22:00:00,13.75,2023-12-30 22:00:00,14.98,2023-12-30 23:30:00,13.07,2023-06-21 05:00:00,13.82,2023-12-30 23:00:00,20.51,2023-12-30 20:00:00,13.22,2023-12-30 23:00:00,13.58,2023-12-30 20:00:00,2023-12-30 04:00:00,2023-12-30 23:00:00,2023-12-30 22:00:00,2023-12-30 22:00:00,2023-12-30 23:00:00
2023-04-04 04:21:00,6.37,2023-10-29 11:00:00,16.33,2023-12-30 23:00:00,12.3,2023-12-30 23:00:00,22.03,2023-12-30 23:00:00,8.19,2023-12-30 23:00:00,13.39,2023-12-30 23:00:00,14.11,2023-12-31 00:30:00,12.75,2023-06-21 06:00:00,14.97,2023-12-31 00:00:00,20.55,2023-12-30 21:00:00,12.82,2023-12-31 00:00:00,13.35,2023-12-30 21:00:00,2023-12-30 05:00:00,2023-12-31 00:00:00,2023-12-30 23:00:00,2023-12-30 23:00:00,2023-12-31 00:00:00
2023-04-04 05:21:00,6.53,2023-10-29 12:00:00,16.47,2023-12-31 00:00:00,11.89,2023-12-31 00:00:00,19.8,2023-12-31 00:00:00,7.13,2023-12-31 00:00:00,12.74,2023-12-31 00:00:00,13.68,2023-12-31 01:30:00,12.74,2023-06-21 07:00:00,15.71,2023-12-31 01:00:00,20.55,2023-12-30 22:00:00,12.87,2023-12-31 01:00:00,13.34,2023-12-30 22:00:00,2023-12-30 06:00:00,2023-12-31 01:00:00,2023-12-31 00:00:00,2023-12-31 00:00:00,2023-12-31 01:00:00
2023-04-04 06:21:00,6.76,2023-10-29 13:00:00,16.21,2023-12-31 01:00:00,11.05,2023-12-31 01:00:00,17.56,2023-12-31 01:00:00,6.86,2023-12-31 01:00:00,11.96,2023-12-31 01:00:00,13.82,2023-12-31 02:30:00,13.12,2023-06-21 08:00:00,16.16,2023-12-31 02:00:00,20.51,2023-12-30 23:00:00,13.59,2023-12-31 02:00:00,13.55,2023-12-30 23:00:00,2023-12-30 07:00:00,2023-12-31 02:00:00,2023-12-31 01:00:00,2023-12-31 01:00:00,2023-12-31 02:00:00
2023-04-04 07:21:00,6.96,2023-10-29 14:00:00,15.8,2023-12-31 02:00:00,10.38,2023-12-31 02:00:00,15.46,2023-12-31 02:00:00,7.26,2023-12-31 02:00:00,11.16,2023-12-31 02:00:00,14.68,2023-12-31 03:30:00,14.16,2023-06-21 09:00:00,16.58,2023-12-31 03:00:00,20.41,2023-12-31 00:00:00,14.45,2023-12-31 03:00:00,13.83,2023-12-31 00:00:00,2023-12-30 08:00:00,2023-12-31 03:00:00,2023-12-31 02:00:00,2023-12-31 02:00:00,2023-12-31 03:00:00
2023-04-04 08:21:00,7.33,2023-10-29 15:00:00,15.55,2023-12-31 03:00:00,10.14,2023-12-31 03:00:00,13.91,2023-12-31 03:00:00,7.78,2023-12-31 03:00:00,10.49,2023-12-31 03:00:00,15.96,2023-12-31 04:30:00,16.1,2023-06-21 10:00:00,16.67,2023-12-31 04:00:00,20.22,2023-12-31 01:00:00,13.86,2023-12-31 04:00:00,14.07,2023-12-31 01:00:00,2023-12-30 09:00:00,2023-12-31 04:00:00,2023-12-31 03:00:00,2023-12-31 03:00:00,2023-12-31 04:00:00
2023-04-04 09:21:00,7.82,2023-10-29 16:00:00,15.52,2023-12-31 04:00:00,9.88,2023-12-31 04:00:00,13.09,2023-12-31 04:00:00,8.08,2023-12-31 04:00:00,9.96,2023-12-31 04:00:00,17.3,2023-12-31 05:30:00,18.89,2023-06-21 11:00:00,16.45,2023-12-31 05:00:00,19.95,2023-12-31 02:00:00,12.03,2023-12-31 05:00:00,14.15,2023-12-31 02:00:00,2023-12-30 10:00:00,2023-12-31 05:00:00,2023-12-31 04:00:00,2023-12-31 04:00:00,2023-12-31 05:00:00
2023-04-04 10:21:00,8.05,2023-10-29 17:00:00,15.49,2023-12-31 05:00:00,9.28,2023-12-31 05:00:00,13.05,2023-12-31 05:00:00,8.08,2023-12-31 05:00:00,9.62,2023-12-31 05:00:00,18.22,2023-12-31 06:30:00,22.03,2023-06-21 12:00:00,16.65,2023-12-31 06:00:00,19.71,2023-12-31 03:00:00,10.86,2023-12-31 06:00:00,13.95,2023-12-31 03:00:00,2023-12-30 11:00:00,2023-12-31 06:00:00,2023-12-31 05:00:00,2023-12-31 05:00:00,2023-12-31 06:00:00
2023-04-04 11:21:00,8.12,2023-10-29 18:00:00,15.29,2023-12-31 06:00:00,8.82,2023-12-31 06:00:00,13.98,2023-12-31 06:00:00,8.05,2023-12-31 06:00:00,9.47,2023-12-31 06:00:00,18.48,2023-12-31 07:30:00,24.83,2023-06-21 13:00:00,17.03,2023-12-31 07:00:00,19.44,2023-12-31 04:00:00,10.91,2023-12-31 07:00:00,13.61,2023-12-31 04:00:00,2023-12-30 12:00:00,2023-12-31 07:00:00,2023-12-31 06:00:00,2023-12-31 06:00:00,2023-12-31 07:00:00
2023-04-04 12:21:00,7.79,2023-10-29 19:00:00,15.15,2023-12-31 07:00:00,8.94,2023-12-31 07:00:00,15.8,2023-12-31 07:00:00,8.38,2023-12-31 07:00:00,9.49,2023-12-31 07:00:00,18.4,2023-12-31 08:30:00,26.82,2023-06-21 14:00:00,16.74,2023-12-31 08:00:00,19.24,2023-12-31 05:00:00,10.98,2023-12-31 08:00:00,13.51,2023-12-31 05:00:00,2023-12-30 13:00:00,2023-12-31 08:00:00,2023-12-31 07:00:00,2023-12-31 07:00:00,2023-12-31 08:00:00
2023-04-04 13:21:00,7.39,2023-10-29 20:00:00,15.25,2023-12-31 08:00:00,9.45,2023-12-31 08:00:00,18.1,2023-12-31 08:00:00,8.98,2023-12-31 08:00:00,9.59,2023-12-31 08:00:00,18.13,2023-12-31 09:30:00,27.83,2023-06-21 15:00:00,15.45,2023-12-31 09:00:00,19.06,2023-12-31 06:00:00,10.87,2023-12-31 09:00:00,14.21,2023-12-31 06:00:00,2023-12-30 14:00:00,2023-12-31 09:00:00,2023-12-31 08:00:00,2023-12-31 08:00:00,2023-12-31 09:00:00
2023-04-04 14:21:00,6.97,2023-10-29 21:00:00,15.53,2023-12-31 09:00:00,9.55,2023-12-31 09:00:00,20.51,2023-12-31 09:00:00,9.49,2023-12-31 09:00:00,9.65,2023-12-31 09:00:00,17.79,2023-12-31 10:30:00,28.05,2023-06-21 16:00:00,13.72,2023-12-31 10:00:00,18.97,2023-12-31 07:00:00,11.08,2023-12-31 10:00:00,15.83,2023-12-31 07:00:00,2023-12-30 15:00:00,2023-12-31 10:00:00,2023-12-31 09:00:00,2023-12-31 09:00:00,2023-12-31 10:00:00
2023-04-04 15:21:00,6.6,2023-10-29 22:00:00,15.74,2023-12-31 10:00:00,8.96,2023-12-31 10:00:00,22.54,2023-12-31 10:00:00,9.51,2023-12-31 10:00:00,9.57,2023-12-31 10:00:00,17.32,2023-12-31 11:30:00,27.64,2023-06-21 17:00:00,12.37,2023-12-31 11:00:00,18.94,2023-12-31 08:00:00,11.2,2023-12-31 11:00:00,18.06,2023-12-31 08:00:00,2023-12-30 16:00:00,2023-12-31 11:00:00,2023-12-31 10:00:00,2023-12-31 10:00:00,2023-12-31 11:00:00
2023-04-04 16:21:00,6.52,2023-10-29 23:00:00,15.77,2023-12-31 11:00:00,8.24,2023-12-31 11:00:00,23.77,2023-12-31 11:00:00,9.09,2023-12-31 11:00:00,9.32,2023-12-31 11:00:00,16.73,2023-12-31 12:30:00,26.8,2023-06-21 18:00:00,11.57,2023-12-31 12:00:00,18.94,2023-12-31 09:00:00,11.69,2023-12-31 12:00:00,20.27,2023-12-31 09:00:00,2023-12-30 17:00:00,2023-12-31 12:00:00,2023-12-31 11:00:00,2023-12-31 11:00:00,2023-12-31 12:00:00
2023-04-04 17:21:00,6.46,2023-10-30 00:00:00,15.63,2023-12-31 12:00:00,8.11,2023-12-31 12:00:00,24.07,2023-12-31 12:00:00,8.66,2023-12-31 12:00:00,9.03,2023-12-31 12:00:00,16.06,2023-12-31 13:30:00,25.62,2023-06-21 19:00:00,11.05,2023-12-31 13:00:00,19.03,2023-12-31 10:00:00,13.13,2023-12-31 13:00:00,22.06,2023-12-31 10:00:00,2023-12-30 18:00:00,2023-12-31 13:00:00,2023-12-31 12:00:00,2023-12-31 12:00:00,2023-12-31 13:00:00
2023-04-04 18:21:00,6.57,2023-10-30 01:00:00,15.46,2023-12-31 13:00:00,8.53,2023-12-31 13:00:00,23.55,2023-12-31 13:00:00,8.17,2023-12-31 13:00:00,8.86,2023-12-31 13:00:00,15.47,2023-12-31 14:30:00,24.22,2023-06-21 20:00:00,10.67,2023-12-31 14:00:00,19.14,2023-12-31 11:00:00,14.6,2023-12-31 14:00:00,23.36,2023-12-31 11:00:00,2023-12-30 19:00:00,2023-12-31 14:00:00,2023-12-31 13:00:00,2023-12-31 13:00:00,2023-12-31 14:00:00
2023-04-04 19:21:00,6.8,2023-10-30 02:00:00,15.32,2023-12-31 14:00:00,8.79,2023-12-31 14:00:00,22.31,2023-12-31 14:00:00,7.63,2023-12-31 14:00:00,8.92,2023-12-31 14:00:00,14.99,2023-12-31 15:30:00,22.64,2023-06-21 21:00:00,10.35,2023-12-31 15:00:00,19.31,2023-12-31 12:00:00,14.89,2023-12-31 15:00:00,24.18,2023-12-31 12:00:00,2023-12-30 20:00:00,2023-12-31 15:00:00,2023-12-31 14:00:00,2023-12-31 14:00:00,2023-12-31 15:00:00
2023-04-04 20:21:00,6.95,2023-10-30 03:00:00,15.25,2023-12-31 15:00:00,8.78,2023-12-31 15:00:00,20.68,2023-12-31 15:00:00,7.5,2023-12-31 15:00:00,9.29,2023-12-31 15:00:00,14.8,2023-12-31 16:30:00,21.0,2023-06-21 22:00:00,10.11,2023-12-31 16:00:00,19.49,2023-12-31 13:00:00,14.32,2023-12-31 16:00:00,24.61,2023-12-31 13:00:00,2023-12-30 21:00:00,2023-12-31 16:00:00,2023-12-31 15:00:00,2023-12-31 15:00:00,2023-12-31 16:00:00
2023-04-04 21:21:00,7.26,2023-10-30 04:00:00,15.22,2023-12-31 16:00:00,9.1,2023-12-31 16:00:00,19.1,2023-12-31 16:00:00,8.16,2023-12-31 16:00:00,9.87,2023-12-31 16:00:00,15.09,2023-12-31 17:30:00,19.46,2023-06-21 23:00:00,9.99,2023-12-31 17:00:00,19.7,2023-12-31 14:00:00,13.81,2023-12-31 17:00:00,24.36,2023-12-31 14:00:00,2023-12-30 22:00:00,2023-12-31 17:00:00,2023-12-31 16:00:00,2023-12-31 16:00:00,2023-12-31 17:00:00
2023-04-04 22:21:00,7.44,2023-10-30 05:00:00,15.13,2023-12-31 17:00:00,10.26,2023-12-31 17:00:00,17.65,2023-12-31 17:00:00,9.51,2023-12-31 17:00:00,10.63,2023-12-31 17:00:00,15.89,2023-12-31 18:30:00,18.11,2023-06-22 00:00:00,9.86,2023-12-31 18:00:00,19.89,2023-12-31 15:00:00,13.19,2023-12-31 18:00:00,23.27,2023-12-31 15:00:00,2023-12-30 23:00:00,2023-12-31 18:00:00,2023-12-31 17:00:00,2023-12-31 17:00:00,2023-12-31 18:00:00
2023-04-04 23:21:00,7.32,2023-10-30 06:00:00,15.07,2023-12-31 18:00:00,11.65,2023-12-31 18:00:00,16.51,2023-12-31 18:00:00,10.57,2023-12-31 18:00:00,11.48,2023-12-31 18:00:00,17.11,2023-12-31 19:30:00,17.01,2023-06-22 01:00:00,9.94,2023-12-31 19:00:00,20.05,2023-12-31 16:00:00,13.0,2023-12-31 19:00:00,21.43,2023-12-31 16:00:00,2023-12-31 00:00:00,2023-12-31 19:00:00,2023-12-31 18:00:00,2023-12-31 18:00:00,2023-12-31 19:00:00
2023-04-05 00:21:00,7.14,2023-10-30 07:00:00,15.09,2023-12-31 19:00:00,12.27,2023-12-31 19:00:00,15.93,2023-12-31 19:00:00,10.71,2023-12-31 19:00:00,12.32,2023-12-31 19:00:00,18.33,2023-12-31 20:30:00,16.06,2023-06-22 02:00:00,10.24,2023-12-31 20:00:00,20.21,2023-12-31 17:00:00,13.88,2023-12-31 20:00:00,19.31,2023-12-31 17:00:00,2023-12-31 01:00:00,2023-12-31 20:00:00,2023-12-31 19:00:00,2023-12-31 19:00:00,2023-12-31 20:00:00
2023-04-05 01:21:00,6.72,2023-10-30 08:00:00,15.21,2023-12-31 20:00:00,12.1,2023-12-31 20:00:00,15.9,2023-12-31 20:00:00,10.49,2023-12-31 20:00:00,13.03,2023-12-31 20:00:00,19.07,2023-12-31 21:30:00,15.3,2023-06-22 03:00:00,11.04,2023-12-31 21:00:00,20.32,2023-12-31 18:00:00,14.81,2023-12-31 21:00:00,17.45,2023-12-31 18:00:00,2023-12-31 02:00:00,2023-12-31 21:00:00,2023-12-31 20:00:00,2023-12-31 20:00:00,2023-12-31 21:00:00
2023-04-05 02:21:00,6.31,2023-10-30 09:00:00,15.53,2023-12-31 21:00:00,11.76,2023-12-31 21:00:00,16.61,2023-12-31 21:00:00,10.02,2023-12-31 21:00:00,13.5,2023-12-31 21:00:00,19.29,2023-12-31 22:30:00,14.74,2023-06-22 04:00:00,12.33,2023-12-31 22:00:00,20.43,2023-12-31 19:00:00,14.56,2023-12-31 22:00:00,16.15,2023-12-31 19:00:00,2023-12-31 03:00:00,2023-12-31 22:00:00,2023-12-31 21:00:00,2023-12-31 21:00:00,2023-12-31 22:00:00
2023-04-05 03:21:00,6.07,2023-10-30 10:00:00,15.92,2023-12-31 22:00:00,11.63,2023-12-31 22:00:00,18.08,2023-12-31 22:00:00,9.15,2023-12-31 22:00:00,13.65,2023-12-31 22:00:00,19.02,2023-12-31 23:30:00,14.49,2023-06-22 05:00:00,13.61,2023-12-31 23:00:00,20.48,2023-12-31 20:00:00,13.69,2023-12-31 23:00:00,15.45,2023-12-31 20:00:00,2023-12-31 04:00:00,2023-12-31 23:00:00,2023-12-31 22:00:00,2023-12-31 22:00:00,2023-12-31 23:00:00
2023-04-05 04:21:00,5.92,2023-10-30 11:00:00,16.24,2023-12-31 23:00:00,11.52,2023-12-31 23:00:00,20.08,2023-12-31 23:00:00,8.08,2023-12-31 23:00:00,13.49,2023-12-31 23:00:00,18.43,2024-01-01 00:30:00,14.59,2023-06-22 06:00:00,14.68,2024-01-01 00:00:00,20.49,2023-12-31 21:00:00,13.3,2024-01-01 00:00:00,15.13,2023-12-31 21:00:00,2023-12-31 05:00:00,2024-01-01 00:00:00,2023-12-31 23:00:00,2023-12-31 23:00:00,2024-01-01 00:00:00
2023-04-05 05:21:00,6.12,2023-10-30 12:00:00,16.28,2024-01-01 00:00:00,11.04,2024-01-01 00:00:00,22.27,2024-01-01 00:00:00,7.21,2024-01-01 00:00:00,13.06,2024-01-01 00:00:00,17.54,2024-01-01 01:30:00,15.21,2023-06-22 07:00:00,15.34,2024-01-01 01:00:00,20.47,2023-12-31 22:00:00,13.38,2024-01-01 01:00:00,15.12,2023-12-31 22:00:00,2023-12-31 06:00:00,2024-01-01 01:00:00,2024-01-01 00:00:00,2024-01-01 00:00:00,2024-01-01 01:00:00
2023-04-05 06:21:00,6.3,2023-10-30 13:00:00,16.02,2024-01-01 01:00:00,10.31,2024-01-01 01:00:00,24.15,2024-01-01 01:00:00,7.02,2024-01-01 01:00:00,12.45,2024-01-01 01:00:00,16.6,2024-01-01 02:30:00,16.55,2023-06-22 08:00:00,15.68,2024-01-01 02:00:00,20.38,2023-12-31 23:00:00,13.95,2024-01-01 02:00:00,15.25,2023-12-31 23:00:00,2023-12-31 07:00:00,2024-01-01 02:00:00,2024-01-01 01:00:00,2024-01-01 01:00:00,2024-01-01 02:00:00
2023-04-05 07:21:00,6.62,2023-10-30 14:00:00,15.62,2024-01-01 02:00:00,9.81,2024-01-01 02:00:00,25.29,2024-01-01 02:00:00,7.42,2024-01-01 02:00:00,11.73,2024-01-01 02:00:00,15.88,2024-01-01 03:30:00,18.78,2023-06-22 09:00:00,15.97,2024-01-01 03:00:00,20.26,2024-01-01 00:00:00,14.71,2024-01-01 03:00:00,15.46,2024-01-01 00:00:00,2023-12-31 08:00:00,2024-01-01 03:00:00,2024-01-01 02:00:00,2024-01-01 02:00:00,2024-01-01 03:00:00
2023-04-05 08:21:00,7.08,2023-10-30 15:00:00,15.34,2024-01-01 03:00:00,9.82,2024-01-01 03:00:00,25.64,2024-01-01 03:00:00,7.86,2024-01-01 03:00:00,10.99,2024-01-01 03:00:00,15.57,2024-01-01 04:30:00,21.85,2023-06-22 10:00:00,16.01,2024-01-01 04:00:00,20.12,2024-01-01 01:00:00,14.42,2024-01-01 04:00:00,15.61,2024-01-01 01:00:00,2023-12-31 09:00:00,2024-01-01 04:00:00,2024-01-01 03:00:00,2024-01-01 03:00:00,2024-01-01 04:00:00
2023-04-05 09:21:00,7.52,2023-10-30 16:00:00,15.29,2024-01-01 04:00:00,9.86,2024-01-01 04:00:00,25.13,2024-01-01 04:00:00,8.11,2024-01-01 04:00:00,10.35,2024-01-01 04:00:00,15.54,2024-01-01 05:30:00,25.25,2023-06-22 11:00:00,15.86,2024-01-01 05:00:00,19.99,2024-01-01 02:00:00,12.78,2024-01-01 05:00:00,15.6,2024-01-01 02:00:00,2023-12-31 10:00:00,2024-01-01 05:00:00,2024-01-01 04:00:00,2024-01-01 04:00:00,2024-01-01 05:00:00
2023-04-05 10:21:00,7.99,2023-10-30 17:00:00,15.27,2024-01-01 05:00:00,9.58,2024-01-01 05:00:00,23.87,2024-01-01 05:00:00,8.15,2024-01-01 05:00:00,9.92,2024-01-01 05:00:00,15.57,2024-01-01 06:30:00,28.19,2023-06-22 12:00:00,16.0,2024-01-01 06:00:00,19.82,2024-01-01 03:00:00,11.53,2024-01-01 06:00:00,15.38,2024-01-01 03:00:00,2023-12-31 11:00:00,2024-01-01 06:00:00,2024-01-01 05:00:00,2024-01-01 05:00:00,2024-01-01 06:00:00
2023-04-05 11:21:00,8.27,2023-10-30 18:00:00,15.13,2024-01-01 06:00:00,9.25,2024-01-01 06:00:00,22.12,2024-01-01 06:00:00,8.21,2024-01-01 06:00:00,9.72,2024-01-01 06:00:00,15.55,2024-01-01 07:30:00,30.07,2023-06-22 13:00:00,16.33,2024-01-01 07:00:00,19.66,2024-01-01 04:00:00,11.55,2024-01-01 07:00:00,15.02,2024-01-01 04:00:00,2023-12-31 12:00:00,2024-01-01 07:00:00,2024-01-01 06:00:00,2024-01-01 06:00:00,2024-01-01 07:00:00
2023-04-05 12:21:00,8.29,2023-10-30 19:00:00,15.05,2024-01-01 07:00:00,9.33,2024-01-01 07:00:00,20.19,2024-01-01 07:00:00,8.58,2024-01-01 07:00:00,9.72,2024-01-01 07:00:00,15.66,2024-01-01 08:30:00,30.86,2023-06-22 14:00:00,16.18,2024-01-01 08:00:00,19.5,2024-01-01 05:00:00,11.74,2024-01-01 08:00:00,14.95,2024-01-01 05:00:00,2023-12-31 13:00:00,2024-01-01 08:00:00,2024-01-01 07:00:00,2024-01-01 07:00:00,2024-01-01 08:00:00
